review_key	source_key	project_kind	work_type	detail_process	source_name	source_name_normalized	source_path	source_path_normalized	source_occurrence_count	duplicate_occurrence_flag	candidate_class	exact_name_hit_count	exact_name_canonical_id	mechanical_candidate_count	evidence_state	candidate_1_canonical_id	candidate_1_name	candidate_1_parent	candidate_1_path	candidate_1_origin_type	candidate_1_cicw_mapping_count	candidate_1_mechanical_score	candidate_1_reasons	candidate_2_canonical_id	candidate_2_name	candidate_2_parent	candidate_2_path	candidate_2_origin_type	candidate_2_cicw_mapping_count	candidate_2_mechanical_score	candidate_2_reasons	candidate_3_canonical_id	candidate_3_name	candidate_3_parent	candidate_3_path	candidate_3_origin_type	candidate_3_cicw_mapping_count	candidate_3_mechanical_score	candidate_3_reasons	candidate_4_canonical_id	candidate_4_name	candidate_4_parent	candidate_4_path	candidate_4_origin_type	candidate_4_cicw_mapping_count	candidate_4_mechanical_score	candidate_4_reasons	candidate_5_canonical_id	candidate_5_name	candidate_5_parent	candidate_5_path	candidate_5_origin_type	candidate_5_cicw_mapping_count	candidate_5_mechanical_score	candidate_5_reasons	candidate_6_canonical_id	candidate_6_name	candidate_6_parent	candidate_6_path	candidate_6_origin_type	candidate_6_cicw_mapping_count	candidate_6_mechanical_score	candidate_6_reasons	candidate_7_canonical_id	candidate_7_name	candidate_7_parent	candidate_7_path	candidate_7_origin_type	candidate_7_cicw_mapping_count	candidate_7_mechanical_score	candidate_7_reasons	candidate_8_canonical_id	candidate_8_name	candidate_8_parent	candidate_8_path	candidate_8_origin_type	candidate_8_cicw_mapping_count	candidate_8_mechanical_score	candidate_8_reasons	candidate_9_canonical_id	candidate_9_name	candidate_9_parent	candidate_9_path	candidate_9_origin_type	candidate_9_cicw_mapping_count	candidate_9_mechanical_score	candidate_9_reasons	candidate_10_canonical_id	candidate_10_name	candidate_10_parent	candidate_10_path	candidate_10_origin_type	candidate_10_cicw_mapping_count	candidate_10_mechanical_score	candidate_10_reasons	gpt_semantic_decision	gpt_target_canonical_id	gpt_mapping_type	gpt_reason	gpt_confidence_class
16f55e54ad7e26cadc227b0281edeb4ba92825e00f54f4b4318bbfe3322bc11c	78b434ca0fc713e089c1e63faf7f01fc5cbac9be97a5a0d9d8482418792a3c6d	교량 및 도로	안전가시설작업	개구부	개구부	개구부	교량 및 도로 > 안전가시설작업 > 개구부	교량 및 도로 > 안전가시설작업 > 개구부	1	NO	SEMANTIC_SEARCH_REQUIRED	0		0	NO_MECHANICAL_CANDIDATE																																																																																					
1722bbb30fdaa4f50ee52fa1b21814cbacef758a17657caa020062544f4d9e23	3c9afd24913e114514da195cf6444d90787d9b1526dfe6d8f401363e7258d6a8	교량 및 도로	슬립폼작업	슬립 폼(슬라이딩 폼) 인양	슬립 폼(슬라이딩 폼) 인양	슬립 폼(슬라이딩 폼) 인양	교량 및 도로 > 슬립폼작업 > 슬립 폼(슬라이딩 폼) 인양	교량 및 도로 > 슬립폼작업 > 슬립 폼(슬라이딩 폼) 인양	1	NO	SEMANTIC_SEARCH_REQUIRED	0		0	NO_MECHANICAL_CANDIDATE																																																																																					
173a4f89a90004758fabbf54225b93c066ed27e0216b216d8beb17f8e5b90fe0	901cb91207a35e91cdac2fd3bccf6583a48f7c073ed8dc79bca7f6fc698f4b7c	교량 및 도로	부대토목작업	부대토목 구내포장	부대토목 구내포장	부대토목 구내포장	교량 및 도로 > 부대토목작업 > 부대토목 구내포장	교량 및 도로 > 부대토목작업 > 부대토목 구내포장	1	NO	SEMANTIC_SEARCH_REQUIRED	0		0	NO_MECHANICAL_CANDIDATE																																																																																					
1869231b6d45ebe5ddc6adb9d49ad485535e04cd4bb8601c69adaa9f41be4d39	f69625a34c19ff0a83728d54a04452cdb1b4b04fdf58da8ffc5d53eac4aceedb	터널	콘크리트작업	콘크리트양생	콘크리트양생	콘크리트양생	터널 > 콘크리트작업 > 콘크리트양생	터널 > 콘크리트작업 > 콘크리트양생	1	NO	EXACT_NAME_CANDIDATE	1	3258e587-68ab-40c8-80df-dd4fa0db60b7	1	CANDIDATES_FOUND	3258e587-68ab-40c8-80df-dd4fa0db60b7	콘크리트양생	콘크리트타설	철근콘크리트공사 > 콘크리트타설 > 콘크리트양생	PROMOTED_FROM_SOURCE	1	1050	EXACT_NORMALIZED_NAME,SHARED_NAME_TOKENS(1)																																																																													
18a00877ed7f38c56c92209b61ae684b090b637e8ce4371786d5a8e9f1d7a9bf	aa4c8b0134ef2667a2a95ae200c4ef3a04932e39129f7821c319b09612f15838	교량 및 도로	철근작업	철근가공 및 운반	철근가공 및 운반	철근가공 및 운반	교량 및 도로 > 철근작업 > 철근가공 및 운반	교량 및 도로 > 철근작업 > 철근가공 및 운반	1	NO	SEMANTIC_SEARCH_REQUIRED	0		0	NO_MECHANICAL_CANDIDATE																																																																																					
19170cbeb53e9827a7e402e2b9053772b6d31f5b2060e330ca5d36da2e0a5d14	af804b488a17b2ec4da7642d45e7ab537de018710aa6965d7d522287326d78da	교량 및 도로	발파작업	발파 천공	발파 천공	발파 천공	교량 및 도로 > 발파작업 > 발파 천공	교량 및 도로 > 발파작업 > 발파 천공	1	NO	SEMANTIC_SEARCH_REQUIRED	0		1	CANDIDATES_FOUND	bae014b7-2474-48f7-b5c0-0e9f30a0ff56	발파	흙깍기(절토)	토공사 > 흙깍기(절토) > 발파	PROMOTED_FROM_SOURCE	1	350	CANONICAL_IN_SOURCE_SUBSTRING,SHARED_NAME_TOKENS(1)																																																																													
1a55000cd7cf7c62620a924300b1270d54b99c4de04f1c61b44d62d67568ffd8	6bfbb2a76f1d34975f0393350e800983072a1be640b4a44bf145def3d948c5d1	교량 및 도로	가설전기작업	조명등	조명등	조명등	교량 및 도로 > 가설전기작업 > 조명등	교량 및 도로 > 가설전기작업 > 조명등	1	NO	SEMANTIC_SEARCH_REQUIRED	0		0	NO_MECHANICAL_CANDIDATE																																																																																					
23d4e04072a03aa7d9e1b898a514dad2a7c8c297288ef3a6a89cb1460aa8f68a	43784c7564410a0ec1871ff8b41104d551f6ee09eb643a75c2cd629eb8c998b4	교량 및 도로	양중기작업	곤도라	곤도라	곤도라	교량 및 도로 > 양중기작업 > 곤도라	교량 및 도로 > 양중기작업 > 곤도라	1	NO	SEMANTIC_SEARCH_REQUIRED	0		0	NO_MECHANICAL_CANDIDATE																																																																																					
266aeb4a24faf7196b35bd0a6d33a865aa3239c07bf235b9ef20315571570315	d8e9235523a44019d116f25c9e2dd5f780707469164f40606f555b27ed12c5ed	교량 및 도로	되메움작업	되메움 토사 다짐	되메움 토사 다짐	되메움 토사 다짐	교량 및 도로 > 되메움작업 > 되메움 토사 다짐	교량 및 도로 > 되메움작업 > 되메움 토사 다짐	1	NO	SEMANTIC_SEARCH_REQUIRED	0		0	NO_MECHANICAL_CANDIDATE																																																																																					
33c6fe9deb0a46b4fc01e059e8cda6615ef73521772fb043c8665f921f724e31	a2dbb2d7ab94cf648aef33afdb32b004bea08d6b7455d44c72f7e5dd6b3ce919	교량 및 도로	가설도로작업	가설도로 벌목 및 표토제거	가설도로 벌목 및 표토제거	가설도로 벌목 및 표토제거	교량 및 도로 > 가설도로작업 > 가설도로 벌목 및 표토제거	교량 및 도로 > 가설도로작업 > 가설도로 벌목 및 표토제거	1	NO	SEMANTIC_SEARCH_REQUIRED	0		1	CANDIDATES_FOUND	a7106b20-76ca-427f-aa45-2f0b1d417f15	표토제거	표토제거및부지정지	토공사 > 표토제거및부지정지 > 표토제거	PROMOTED_FROM_SOURCE	1	350	CANONICAL_IN_SOURCE_SUBSTRING,SHARED_NAME_TOKENS(1)																																																																													
351945a0c8bbb43220231dff06a60b2f040ac06c322dec2e58bd25be1b7268fa	2eefe143d41fac357b70f84850955ed33845878c299f2f6862a1c140f1371a1c	교량 및 도로	지장물조사 및 이설작업	지장물 되메움	지장물 되메움	지장물 되메움	교량 및 도로 > 지장물조사 및 이설작업 > 지장물 되메움	교량 및 도로 > 지장물조사 및 이설작업 > 지장물 되메움	1	NO	SEMANTIC_SEARCH_REQUIRED	0		0	NO_MECHANICAL_CANDIDATE																																																																																					
35574ac2d623a1bf8f9a85754833705d226df817b14144481c20aa774d8bdc02	671dcd6c9997ede5e685b234e1d1cbf9364e32c806850b641a72b4bacf1d6702	댐	콘크리트작업	콘크리트양생	콘크리트양생	콘크리트양생	댐 > 콘크리트작업 > 콘크리트양생	댐 > 콘크리트작업 > 콘크리트양생	1	NO	EXACT_NAME_CANDIDATE	1	3258e587-68ab-40c8-80df-dd4fa0db60b7	1	CANDIDATES_FOUND	3258e587-68ab-40c8-80df-dd4fa0db60b7	콘크리트양생	콘크리트타설	철근콘크리트공사 > 콘크리트타설 > 콘크리트양생	PROMOTED_FROM_SOURCE	1	1050	EXACT_NORMALIZED_NAME,SHARED_NAME_TOKENS(1)																																																																													
35828b60eeee51002feacee769ab96296b33b562bbba22749b271082b4b91c14	35e08e3f2b7a7487336c53c07d7483b3a4337bcd3ac6e4055501bb91ba63a19d	교량 및 도로	안전가시설작업	낙하물 방지망	낙하물 방지망	낙하물 방지망	교량 및 도로 > 안전가시설작업 > 낙하물 방지망	교량 및 도로 > 안전가시설작업 > 낙하물 방지망	1	NO	SEMANTIC_SEARCH_REQUIRED	0		0	NO_MECHANICAL_CANDIDATE																																																																																					
3bc97d5486990fc4ba0c6a8f62c5c07b5193aff52d3dfe6432d8ada298e94c8b	821f6aa390740b166a4b434f47639e50db7e9dc52445bc0ae52e4f0fbdaf3c87	교량 및 도로	위험기계기구작업	목재가공용 둥급톱	목재가공용 둥급톱	목재가공용 둥급톱	교량 및 도로 > 위험기계기구작업 > 목재가공용 둥급톱	교량 및 도로 > 위험기계기구작업 > 목재가공용 둥급톱	1	NO	SEMANTIC_SEARCH_REQUIRED	0		0	NO_MECHANICAL_CANDIDATE																																																																																					
3da223f86467231c51ba51bbcdc23441a367ec46e06496bf6fc2d1289ef8b6ed	4eef074aeffde5b8b5573dd0e64584f92310315277a9d99b06c4415f0232d54f	교량 및 도로	가설전기작업	이동석전기 기계기구	이동석전기 기계기구	이동석전기 기계기구	교량 및 도로 > 가설전기작업 > 이동석전기 기계기구	교량 및 도로 > 가설전기작업 > 이동석전기 기계기구	1	NO	SEMANTIC_SEARCH_REQUIRED	0		0	NO_MECHANICAL_CANDIDATE																																																																																					
3ee99a4f1bacf243fac3c50a69e1dc3dde94a33b1ce45cf0e702899f26df416c	117406f2e819009f2ddab47b1f76558bb8357a553b4fed9892d713cd51954a59	교량 및 도로	강교설치작업	강교 부재 조립	강교 부재 조립	강교 부재 조립	교량 및 도로 > 강교설치작업 > 강교 부재 조립	교량 및 도로 > 강교설치작업 > 강교 부재 조립	1	NO	SEMANTIC_SEARCH_REQUIRED	0		0	NO_MECHANICAL_CANDIDATE																																																																																					
4afc9f0bd14a110076178fe1ed33727875d33d73f456b16d13ed8856aae8ddba	ed5fcfed0565a57a3b7a713b84aaf18daee31db3f70256b7712138f8a69e65b5	빌딩	발파작업	발파	발파	발파	빌딩 > 발파작업 > 발파	빌딩 > 발파작업 > 발파	1	NO	EXACT_NAME_CANDIDATE	1	bae014b7-2474-48f7-b5c0-0e9f30a0ff56	5	CANDIDATES_FOUND	bae014b7-2474-48f7-b5c0-0e9f30a0ff56	발파	흙깍기(절토)	토공사 > 흙깍기(절토) > 발파	PROMOTED_FROM_SOURCE	1	1050	EXACT_NORMALIZED_NAME,SHARED_NAME_TOKENS(1)	473d69ee-4433-487f-bc43-c35c1f2ea28f	발파굴착	터널굴착공사	터널공사 > 터널굴착공사 > 발파굴착	PROMOTED_FROM_SOURCE	1	300	SOURCE_IN_CANONICAL_SUBSTRING	936d4b44-2847-48f5-bf37-a760151a76df	발파암터파기	터파기	토공사 > 터파기 > 발파암터파기	PROMOTED_FROM_SOURCE	1	300	SOURCE_IN_CANONICAL_SUBSTRING	e5cc726a-3b88-4ec1-bdfe-de0bf79914e0	발파암트렌치터파기	트랜치터파기	토공사 > 트랜치터파기 > 발파암트렌치터파기	PROMOTED_FROM_SOURCE	1	300	SOURCE_IN_CANONICAL_SUBSTRING	feec8d54-f3ad-4a6d-9062-dbaa1293333c	발파암흙깍기	흙깍기(절토)	토공사 > 흙깍기(절토) > 발파암흙깍기	PROMOTED_FROM_SOURCE	1	300	SOURCE_IN_CANONICAL_SUBSTRING																																													
4b3d09746843f5b9e552999f468737c5d9bc53276db0da70e6523bf55f1dced0	74179e5d289b11be8b08c6906c38f78aa4a4425277bcc7549050127916639d80	교량 및 도로	양중기작업	리프트	리프트	리프트	교량 및 도로 > 양중기작업 > 리프트	교량 및 도로 > 양중기작업 > 리프트	1	NO	SEMANTIC_SEARCH_REQUIRED	0		0	NO_MECHANICAL_CANDIDATE																																																																																					
4c1cb8c6ada3af07a3d1da5296d49e3c55e1d0fb08d18dd838631265c3506b98	51774c38ff2614a66f3ccfc31914e7a8b9cf378129dc4bf15c6da28addbe13f0	교량 및 도로	슬립폼작업	슬립폼(슬라이딩 폼) 제작	슬립폼(슬라이딩 폼) 제작	슬립폼(슬라이딩 폼) 제작	교량 및 도로 > 슬립폼작업 > 슬립폼(슬라이딩 폼) 제작	교량 및 도로 > 슬립폼작업 > 슬립폼(슬라이딩 폼) 제작	1	NO	SEMANTIC_SEARCH_REQUIRED	0		2	CANDIDATES_FOUND	591a51da-3333-4845-b60e-03458681ab39	철골공장가공 제작	철골가공 제작	강구조물공사 > 철골가공 제작 > 철골공장가공 제작	PROMOTED_FROM_SOURCE	1	50	SHARED_NAME_TOKENS(1)	af6c19b4-40c5-48d1-adbd-cefa9f42ab75	철골현장가공 제작	철골가공 제작	강구조물공사 > 철골가공 제작 > 철골현장가공 제작	PROMOTED_FROM_SOURCE	1	50	SHARED_NAME_TOKENS(1)																																																																					
4ed232d740e13b38271caa67c53ebbda0f905c215a50bc8e537e5644e189c511	246911b38de7918628fa28af43bc677def32355c703c6db479bfef59220e8b17	교량 및 도로	거푸집작업	거푸집 동바리 인양	거푸집 동바리 인양	거푸집 동바리 인양	교량 및 도로 > 거푸집작업 > 거푸집 동바리 인양	교량 및 도로 > 거푸집작업 > 거푸집 동바리 인양	1	NO	SEMANTIC_SEARCH_REQUIRED	0		0	NO_MECHANICAL_CANDIDATE																																																																																					
4f9662b0343b7df259ac88c43d28f7aab4fcebc2e8fa62a77af9dfc1f6c30d9f	dcdebc3b57b27b9c35155669f6f9c81437131d77c91b144529b223b2dcefd8ce	교량 및 도로	위험기계기구작업	이동식 발전기	이동식 발전기	이동식 발전기	교량 및 도로 > 위험기계기구작업 > 이동식 발전기	교량 및 도로 > 위험기계기구작업 > 이동식 발전기	1	NO	SEMANTIC_SEARCH_REQUIRED	0		0	NO_MECHANICAL_CANDIDATE																																																																																					
5212b14f972aba363c855713008f8eeecd5886f7e1671d10853ec376a9f7e1d3	b9d2df01c6381b471a856bb11472b91880cd4067ad7f7da3e686dc2e39cfb6ec	교량 및 도로	안전가시설작업	가설 경사로	가설 경사로	가설 경사로	교량 및 도로 > 안전가시설작업 > 가설 경사로	교량 및 도로 > 안전가시설작업 > 가설 경사로	1	NO	SEMANTIC_SEARCH_REQUIRED	0		0	NO_MECHANICAL_CANDIDATE																																																																																					
555664e7aabc2ccae967ab9ce1d550d130e7f8cfd5c55eaf498668d58d2842e4	c0edca8f389a36179400591a367c6c0328d74366b5e3d4a319790efbece6313e	지하철	콘크리트작업	콘크리트양생	콘크리트양생	콘크리트양생	지하철 > 콘크리트작업 > 콘크리트양생	지하철 > 콘크리트작업 > 콘크리트양생	1	NO	EXACT_NAME_CANDIDATE	1	3258e587-68ab-40c8-80df-dd4fa0db60b7	1	CANDIDATES_FOUND	3258e587-68ab-40c8-80df-dd4fa0db60b7	콘크리트양생	콘크리트타설	철근콘크리트공사 > 콘크리트타설 > 콘크리트양생	PROMOTED_FROM_SOURCE	1	1050	EXACT_NORMALIZED_NAME,SHARED_NAME_TOKENS(1)																																																																													
565cfe51bb82cd1d3df3eceb8e5f397c524c6bccbfae902ab42a8a69da637c41	6f2abb0edc62bd731feba5238646f6c1aaaecb3e63a1662639c6361f6ef24106	교량 및 도로	양중기작업	타워크레인	타워크레인	타워크레인	교량 및 도로 > 양중기작업 > 타워크레인	교량 및 도로 > 양중기작업 > 타워크레인	1	NO	SEMANTIC_SEARCH_REQUIRED	0		0	NO_MECHANICAL_CANDIDATE																																																																																					
572c5a61799458a8043cd56aba931c04ba2478701c628b6310b041cf6c59a1f9	96bdcb2b67727f386a9d0d699b6a437e0a25d898abb341efd80e5e09014994d7	교량 및 도로	강교설치작업	강교 슬라브 시공	강교 슬라브 시공	강교 슬라브 시공	교량 및 도로 > 강교설치작업 > 강교 슬라브 시공	교량 및 도로 > 강교설치작업 > 강교 슬라브 시공	1	NO	SEMANTIC_SEARCH_REQUIRED	0		0	NO_MECHANICAL_CANDIDATE																																																																																					
57eb303f701218ce44710c5faa7e42f61bd5c0c291e1a86e71dcfe27d9ede0a8	816586652bf0e6f867af223af78be91f930db02cab14af74e0459b5ce3ae6d13	교량 및 도로	기초파일작업	기초파일 천공	기초파일 천공	기초파일 천공	교량 및 도로 > 기초파일작업 > 기초파일 천공	교량 및 도로 > 기초파일작업 > 기초파일 천공	1	NO	SEMANTIC_SEARCH_REQUIRED	0		0	NO_MECHANICAL_CANDIDATE																																																																																					
61df4a6cd626f7da23d25d8faafe59044358bdecf929bd2d0c7fd5c60a9586d9	085ce79620c193a053febdd3b79a09903359c3efa25ef3a1172e24ced15686d0	교량 및 도로	가설전기작업	수배전설비	수배전설비	수배전설비	교량 및 도로 > 가설전기작업 > 수배전설비	교량 및 도로 > 가설전기작업 > 수배전설비	1	NO	SEMANTIC_SEARCH_REQUIRED	0		0	NO_MECHANICAL_CANDIDATE																																																																																					
655a83822127ff0a5f7fb0993e33700bf6475e247f12e8860d1579458daf59d9	3451e54a0b6243825471230c6a013af585c16a9aab44684f888540ca9c7c79cd	교량 및 도로	굴착작업	굴착	굴착	굴착	교량 및 도로 > 굴착작업 > 굴착	교량 및 도로 > 굴착작업 > 굴착	1	NO	SEMANTIC_SEARCH_REQUIRED	0		5	CANDIDATES_FOUND	374a3a38-c207-4f94-a159-764a15deb2f0	기계식굴착	현장타설말뚝	말뚝공사 > 현장타설말뚝 > 기계식굴착	PROMOTED_FROM_SOURCE	1	300	SOURCE_IN_CANONICAL_SUBSTRING	820fa2f7-7a48-42e8-afdd-ed0851ae8fae	굴착치환	치환	지반개량및지반보강공사 > 치환 > 굴착치환	PROMOTED_FROM_SOURCE	1	300	SOURCE_IN_CANONICAL_SUBSTRING	d35c54fb-26bc-4f27-b5ef-cd6ce1e2e04e	암이외의지질시험굴착	시험굴착	지반조사 > 시험굴착 > 암이외의지질시험굴착	PROMOTED_FROM_SOURCE	1	300	SOURCE_IN_CANONICAL_SUBSTRING	473d69ee-4433-487f-bc43-c35c1f2ea28f	발파굴착	터널굴착공사	터널공사 > 터널굴착공사 > 발파굴착	PROMOTED_FROM_SOURCE	1	300	SOURCE_IN_CANONICAL_SUBSTRING	e7443084-4c99-4aba-9da5-2d572a244d6d	토공장비굴착	터널굴착공사	터널공사 > 터널굴착공사 > 토공장비굴착	PROMOTED_FROM_SOURCE	1	300	SOURCE_IN_CANONICAL_SUBSTRING																																													
