review_key	source_key	project_kind	work_type	detail_process	source_name	source_name_normalized	source_path	source_path_normalized	source_occurrence_count	duplicate_occurrence_flag	candidate_class	exact_name_hit_count	exact_name_canonical_id	mechanical_candidate_count	evidence_state	candidate_1_canonical_id	candidate_1_name	candidate_1_parent	candidate_1_path	candidate_1_origin_type	candidate_1_cicw_mapping_count	candidate_1_mechanical_score	candidate_1_reasons	candidate_2_canonical_id	candidate_2_name	candidate_2_parent	candidate_2_path	candidate_2_origin_type	candidate_2_cicw_mapping_count	candidate_2_mechanical_score	candidate_2_reasons	candidate_3_canonical_id	candidate_3_name	candidate_3_parent	candidate_3_path	candidate_3_origin_type	candidate_3_cicw_mapping_count	candidate_3_mechanical_score	candidate_3_reasons	candidate_4_canonical_id	candidate_4_name	candidate_4_parent	candidate_4_path	candidate_4_origin_type	candidate_4_cicw_mapping_count	candidate_4_mechanical_score	candidate_4_reasons	candidate_5_canonical_id	candidate_5_name	candidate_5_parent	candidate_5_path	candidate_5_origin_type	candidate_5_cicw_mapping_count	candidate_5_mechanical_score	candidate_5_reasons	candidate_6_canonical_id	candidate_6_name	candidate_6_parent	candidate_6_path	candidate_6_origin_type	candidate_6_cicw_mapping_count	candidate_6_mechanical_score	candidate_6_reasons	candidate_7_canonical_id	candidate_7_name	candidate_7_parent	candidate_7_path	candidate_7_origin_type	candidate_7_cicw_mapping_count	candidate_7_mechanical_score	candidate_7_reasons	candidate_8_canonical_id	candidate_8_name	candidate_8_parent	candidate_8_path	candidate_8_origin_type	candidate_8_cicw_mapping_count	candidate_8_mechanical_score	candidate_8_reasons	candidate_9_canonical_id	candidate_9_name	candidate_9_parent	candidate_9_path	candidate_9_origin_type	candidate_9_cicw_mapping_count	candidate_9_mechanical_score	candidate_9_reasons	candidate_10_canonical_id	candidate_10_name	candidate_10_parent	candidate_10_path	candidate_10_origin_type	candidate_10_cicw_mapping_count	candidate_10_mechanical_score	candidate_10_reasons	gpt_semantic_decision	gpt_target_canonical_id	gpt_mapping_type	gpt_reason	gpt_confidence_class
294cf2330817a0b38428adee21b08546fdc219c36f771491c62ae99e5aedbfda	a003d155b5f04f619d0063df03150ac73a6cc704fd82e9a79769f2fde56bb113	터널	위험기계기구작업	그라우팅 장비	그라우팅 장비	그라우팅 장비	터널 > 위험기계기구작업 > 그라우팅 장비	터널 > 위험기계기구작업 > 그라우팅 장비	1	NO	SEMANTIC_SEARCH_REQUIRED	0		0	NO_MECHANICAL_CANDIDATE																																																																																					
2f5dc97466e7aeebbaaf36f18d5fe3c4f26fe759ac3369908d6887627f1dbec3	b59323e8cf052f49fcbe75343fa6fd9ff5adfb76339fcb159b502a1ec18e6a7f	지하철	흙막이지보공작업	흙막이지보공 설치	흙막이지보공 설치	흙막이지보공 설치	지하철 > 흙막이지보공작업 > 흙막이지보공 설치	지하철 > 흙막이지보공작업 > 흙막이지보공 설치	1	NO	SEMANTIC_SEARCH_REQUIRED	0		4	CANDIDATES_FOUND	b9b9aacc-4d24-4e6e-9f80-2a9b6e3f5875	토목잡철물제작 설치	금속바닥판및부속설비설치	강구조물공사 > 금속바닥판및부속설비설치 > 토목잡철물제작 설치	PROMOTED_FROM_SOURCE	1	50	SHARED_NAME_TOKENS(1)	9f683835-9eee-4582-bec3-e572dc8830ff	금속조인트(줄눈)덮개및트림제작 설치	금속부속물설치	금속공사 > 금속부속물설치 > 금속조인트(줄눈)덮개및트림제작 설치	PROMOTED_FROM_SOURCE	1	50	SHARED_NAME_TOKENS(1)	935ae655-347e-4ef9-b4a6-e90a353c6119	UBR(UnitBathRoom)설치	칸막이공사	수장공사 > 칸막이공사 > UBR(UnitBathRoom)설치	PROMOTED_FROM_SOURCE	1	50	SHARED_NAME_TOKENS(1)	57d54330-6e9e-41c5-8818-67f030a4d8fd	창선반(씰)설치	조적부속공사	조적공사 > 조적부속공사 > 창선반(씰)설치	PROMOTED_FROM_SOURCE	1	50	SHARED_NAME_TOKENS(1)																																																					
30f687bf159d826438f2b964034be3aad5c723508f1000fa11cc9af3046f8b56	c766d5fa02a15127fa95e857bd83dbbb7b9d75489e9d2e0ed35fd029833e793e	지하철	특수터널작업	특수터널 (Shield 공법)	특수터널 (Shield 공법)	특수터널 (Shield 공법)	지하철 > 특수터널작업 > 특수터널 (Shield 공법)	지하철 > 특수터널작업 > 특수터널 (Shield 공법)	1	NO	SEMANTIC_SEARCH_REQUIRED	0		0	NO_MECHANICAL_CANDIDATE																																																																																					
31505f8fbc58bbeb40a3a3bc41148d3c5a99987512827c921715684b43c5ff5a	e5bcc2db95c4450d5af06846cfb7a7a7d9f890c95cb0c095dafcd0ab3dc395dd	터널	가설전기작업	분전반	분전반	분전반	터널 > 가설전기작업 > 분전반	터널 > 가설전기작업 > 분전반	1	NO	SEMANTIC_SEARCH_REQUIRED	0		0	NO_MECHANICAL_CANDIDATE																																																																																					
33b35e1694bee0d3d3ac958bc5989696dd8fb87f4f43c0146131bdacd50118f6	43ec5342601fa02d15b618967c8bbffaee7feafe238cc0e67a2253bd3b9a1ac1	터널	양중기작업	윈치	윈치	윈치	터널 > 양중기작업 > 윈치	터널 > 양중기작업 > 윈치	1	NO	SEMANTIC_SEARCH_REQUIRED	0		0	NO_MECHANICAL_CANDIDATE																																																																																					
3cb3570f269d5a6876da31894f06b8d06fc46ddddc865f2b4b1e1ec855ff0902	c51f5cb502c95fb8c9a457464dac37656d295f39ab9e40bd5a65eb6b4abf1701	지하철	흙막이지보공작업	흙막이지보공 해체	흙막이지보공 해체	흙막이지보공 해체	지하철 > 흙막이지보공작업 > 흙막이지보공 해체	지하철 > 흙막이지보공작업 > 흙막이지보공 해체	1	NO	SEMANTIC_SEARCH_REQUIRED	0		10	CANDIDATES_FOUND	5aebdf52-f246-4667-8f2c-fab4948666fe	기타설비철거 해체	기계설비철거 해체	철거해체공사및시설물보호 > 기계설비철거 해체 > 기타설비철거 해체	PROMOTED_FROM_SOURCE	1	50	SHARED_NAME_TOKENS(1)	d6313284-b9da-4405-acca-109bfab538a0	덕트철거 해체	기계설비철거 해체	철거해체공사및시설물보호 > 기계설비철거 해체 > 덕트철거 해체	PROMOTED_FROM_SOURCE	1	50	SHARED_NAME_TOKENS(1)	b4be40c3-4b8e-47ff-b43c-3c690ebf65d9	보온재철거 해체	기계설비철거 해체	철거해체공사및시설물보호 > 기계설비철거 해체 > 보온재철거 해체	PROMOTED_FROM_SOURCE	1	50	SHARED_NAME_TOKENS(1)	0e0da9fe-15d9-460c-b3e4-b00fece2d593	위생도기철거 해체	기계설비철거 해체	철거해체공사및시설물보호 > 기계설비철거 해체 > 위생도기철거 해체	PROMOTED_FROM_SOURCE	1	50	SHARED_NAME_TOKENS(1)	fd590839-06c9-46fb-938a-c81d45fde853	배관철거 해체	철거해체공사및시설물보호	철거해체공사및시설물보호 > 배관철거 해체	MERGED_FROM_REVIEWED_SOURCES	2	50	SHARED_NAME_TOKENS(1)	d5d703c3-07d8-4e25-9631-3d24dec0d5cf	잡철물철거 해체	철거해체공사및시설물보호	철거해체공사및시설물보호 > 잡철물철거 해체	MERGED_FROM_REVIEWED_SOURCES	2	50	SHARED_NAME_TOKENS(1)	a230c986-0104-41b3-9363-bee3c3887732	장비철거 해체	철거해체공사및시설물보호	철거해체공사및시설물보호 > 장비철거 해체	MERGED_FROM_REVIEWED_SOURCES	2	50	SHARED_NAME_TOKENS(1)	9c97a7f9-2706-4e81-8676-bb197ce94669	관로철거 해체	전기 통신설비철거 해체	철거해체공사및시설물보호 > 전기 통신설비철거 해체 > 관로철거 해체	PROMOTED_FROM_SOURCE	1	50	SHARED_NAME_TOKENS(1)	2250aaed-d2c7-4d5f-a883-ef9c311600ac	기타설비철거 해체	전기 통신설비철거 해체	철거해체공사및시설물보호 > 전기 통신설비철거 해체 > 기타설비철거 해체	PROMOTED_FROM_SOURCE	1	50	SHARED_NAME_TOKENS(1)	146fdf2a-11d5-4950-9e4b-f702cba90007	옥내설비철거 해체	전기 통신설비철거 해체	철거해체공사및시설물보호 > 전기 통신설비철거 해체 > 옥내설비철거 해체	PROMOTED_FROM_SOURCE	1	50	SHARED_NAME_TOKENS(1)					
4567390fe8df67e946990de3bccf0174d2393106e85d54dc924cf228e962278d	c2b13f1e4324cd652c0ce19d16a00bb4015ac5f492a718ecc9ab03520bbd3cdb	터널	안전가시설작업	낙하물 방지망	낙하물 방지망	낙하물 방지망	터널 > 안전가시설작업 > 낙하물 방지망	터널 > 안전가시설작업 > 낙하물 방지망	1	NO	SEMANTIC_SEARCH_REQUIRED	0		0	NO_MECHANICAL_CANDIDATE																																																																																					
4576ebe90839817c8de8830a6c63f3dbb7119654250c3fd01fa923e5de4acbd9	f26e581c0138a3c1abecb4842f5821e4c6076be616a18047b1eeb7ee70e24543	지하철	전기설비작업	전기설비 설치	전기설비 설치	전기설비 설치	지하철 > 전기설비작업 > 전기설비 설치	지하철 > 전기설비작업 > 전기설비 설치	1	NO	SEMANTIC_SEARCH_REQUIRED	0		4	CANDIDATES_FOUND	b9b9aacc-4d24-4e6e-9f80-2a9b6e3f5875	토목잡철물제작 설치	금속바닥판및부속설비설치	강구조물공사 > 금속바닥판및부속설비설치 > 토목잡철물제작 설치	PROMOTED_FROM_SOURCE	1	50	SHARED_NAME_TOKENS(1)	9f683835-9eee-4582-bec3-e572dc8830ff	금속조인트(줄눈)덮개및트림제작 설치	금속부속물설치	금속공사 > 금속부속물설치 > 금속조인트(줄눈)덮개및트림제작 설치	PROMOTED_FROM_SOURCE	1	50	SHARED_NAME_TOKENS(1)	935ae655-347e-4ef9-b4a6-e90a353c6119	UBR(UnitBathRoom)설치	칸막이공사	수장공사 > 칸막이공사 > UBR(UnitBathRoom)설치	PROMOTED_FROM_SOURCE	1	50	SHARED_NAME_TOKENS(1)	57d54330-6e9e-41c5-8818-67f030a4d8fd	창선반(씰)설치	조적부속공사	조적공사 > 조적부속공사 > 창선반(씰)설치	PROMOTED_FROM_SOURCE	1	50	SHARED_NAME_TOKENS(1)																																																					
4935d0c38198cf4ed439b0cb93fe7b47003175f92fa830200ec46459a40a28c1	8db8e508c32e7fdd941f485550da23576c9537805706912bd0b2d55306a50dad	터널	안전가시설작업	비계	비계	비계	터널 > 안전가시설작업 > 비계	터널 > 안전가시설작업 > 비계	1	NO	SEMANTIC_SEARCH_REQUIRED	0		0	NO_MECHANICAL_CANDIDATE																																																																																					
4b7f35075945ac8574382ea86b452481102745416a47c7160c069a2b8c2f3185	4f833102d2c7719f7aa869242085170ee950b1fec3b25fae6a1306e5e261cac7	터널	발파작업	발파 장약	발파 장약	발파 장약	터널 > 발파작업 > 발파 장약	터널 > 발파작업 > 발파 장약	1	NO	SEMANTIC_SEARCH_REQUIRED	0		1	CANDIDATES_FOUND	bae014b7-2474-48f7-b5c0-0e9f30a0ff56	발파	흙깍기(절토)	토공사 > 흙깍기(절토) > 발파	PROMOTED_FROM_SOURCE	1	350	CANONICAL_IN_SOURCE_SUBSTRING,SHARED_NAME_TOKENS(1)																																																																													
4bf0123a90c029c35a5bde93b685fbd6bcd8f1471f368aac6fb70b9a71d40c15	fad5b008f66307ff7adcd7064806521854e55bc60d5fd1115b8504e866c1c5f5	지하철	판넬 등 외부마감작업	판넬 등 외부마감 시공	판넬 등 외부마감 시공	판넬 등 외부마감 시공	지하철 > 판넬 등 외부마감작업 > 판넬 등 외부마감 시공	지하철 > 판넬 등 외부마감작업 > 판넬 등 외부마감 시공	1	NO	SEMANTIC_SEARCH_REQUIRED	0		0	NO_MECHANICAL_CANDIDATE																																																																																					
4d02f51a104ce4e5d03b78619a3583f453fc4257553c3c3eadb2310415360612	a907c98be216014f900f055022994c89269fa3d338bae2992367e0d0e86e77a0	지하철	철근작업	철근조립	철근조립	철근조립	지하철 > 철근작업 > 철근조립	지하철 > 철근작업 > 철근조립	1	NO	SEMANTIC_SEARCH_REQUIRED	0		0	NO_MECHANICAL_CANDIDATE																																																																																					
5039aa8e5cf917d7b4780ed32a19739439a266a64a7d52f3d9a10f99813a3f99	6d1a001d3bb22438efd4a924642df27eb9838e1ac5dd8a1a4fb72a78f241c730	터널	가설플랜트작업	가설플랜트 (콘크리트 Batch Plant)	가설플랜트 (콘크리트 Batch Plant)	가설플랜트 (콘크리트 Batch Plant)	터널 > 가설플랜트작업 > 가설플랜트 (콘크리트 Batch Plant)	터널 > 가설플랜트작업 > 가설플랜트 (콘크리트 Batch Plant)	1	NO	SEMANTIC_SEARCH_REQUIRED	0		0	NO_MECHANICAL_CANDIDATE																																																																																					
5180e16bc943cf4cb929ecb22ab79517d5f5ea6c2252369f59baed472a862eb4	151c56a48d34860a157271e71b407fb7ddedfae055e846d5e2e9c1815fc663ab	지하철	터널보강작업	터널 특수보강	터널 특수보강	터널 특수보강	지하철 > 터널보강작업 > 터널 특수보강	지하철 > 터널보강작업 > 터널 특수보강	1	NO	SEMANTIC_SEARCH_REQUIRED	0		0	NO_MECHANICAL_CANDIDATE																																																																																					
51c4005f49a83754c140af8c1bcdafe9c30f40921588eb35fc8357ef53af9b80	14bf5ef2f29439efc6da5693663b44cc567142f00fea67f03617f02961d68d23	지하철	지장물조사 및 이설작업	지장물 되메움	지장물 되메움	지장물 되메움	지하철 > 지장물조사 및 이설작업 > 지장물 되메움	지하철 > 지장물조사 및 이설작업 > 지장물 되메움	1	NO	SEMANTIC_SEARCH_REQUIRED	0		0	NO_MECHANICAL_CANDIDATE																																																																																					
5412857604b4b9d1b6c7dca1caf0ba625a39194d487d50e4e4b9f830916a834d	c5dc319015c881a1a1133394756d5619ee49042f02d15efb49e263a0389bee09	터널	안전가시설작업	리프트승강부 출입문	리프트승강부 출입문	리프트승강부 출입문	터널 > 안전가시설작업 > 리프트승강부 출입문	터널 > 안전가시설작업 > 리프트승강부 출입문	1	NO	SEMANTIC_SEARCH_REQUIRED	0		0	NO_MECHANICAL_CANDIDATE																																																																																					
58a88edbd40a2063b2a0d97f2f9def1608cdb984c4aa7c524798c4827e8bba01	646ef33673457d4bbc9963f36fcfe88141cd1387f8a840ed38223937c3495cbc	지하철	콘크리트작업	콘크리트타설	콘크리트타설	콘크리트타설	지하철 > 콘크리트작업 > 콘크리트타설	지하철 > 콘크리트작업 > 콘크리트타설	1	NO	SEMANTIC_SEARCH_REQUIRED	0		3	CANDIDATES_FOUND	6e2c2cdb-1fc5-46fc-b7c4-94b07be28d81	무근콘크리트타설	콘크리트타설	철근콘크리트공사 > 콘크리트타설 > 무근콘크리트타설	PROMOTED_FROM_SOURCE	1	300	SOURCE_IN_CANONICAL_SUBSTRING	d550a49b-b123-4c8a-9726-9aade049c92a	철근콘크리트타설	콘크리트타설	철근콘크리트공사 > 콘크리트타설 > 철근콘크리트타설	PROMOTED_FROM_SOURCE	1	300	SOURCE_IN_CANONICAL_SUBSTRING	fd0b3d15-3d76-4776-8602-dfbefc416b83	프리스트레스콘크리트타설	콘크리트타설	철근콘크리트공사 > 콘크리트타설 > 프리스트레스콘크리트타설	PROMOTED_FROM_SOURCE	1	300	SOURCE_IN_CANONICAL_SUBSTRING																																																													
5a0a4340adf9b597b86e800a459d2ca2ffdb5e4c4908193ccf7f21f947fdd924	c16c72a3149c02ffd62f667ecf843ed598ad0a737a2c30147a28ea97c3efd1a0	터널	가설플랜트작업	가설플랜트 (크라샤 Plant)	가설플랜트 (크라샤 Plant)	가설플랜트 (크라샤 Plant)	터널 > 가설플랜트작업 > 가설플랜트 (크라샤 Plant)	터널 > 가설플랜트작업 > 가설플랜트 (크라샤 Plant)	1	NO	SEMANTIC_SEARCH_REQUIRED	0		0	NO_MECHANICAL_CANDIDATE																																																																																					
5c0e45143e5a61b513dbd8599311863f3a8437c6cb93e2d6ce9b27afe30e18da	380b8647bac56b0078f82cbccaa746fcdf8e1838757c86936e82d1309c7d696f	터널	발파작업	발파 천공	발파 천공	발파 천공	터널 > 발파작업 > 발파 천공	터널 > 발파작업 > 발파 천공	1	NO	SEMANTIC_SEARCH_REQUIRED	0		1	CANDIDATES_FOUND	bae014b7-2474-48f7-b5c0-0e9f30a0ff56	발파	흙깍기(절토)	토공사 > 흙깍기(절토) > 발파	PROMOTED_FROM_SOURCE	1	350	CANONICAL_IN_SOURCE_SUBSTRING,SHARED_NAME_TOKENS(1)																																																																													
5d02b271651f09485127f3a62d1a4628ee6536347aa4b50a3fe6da5f6e2379f3	4ae19ac581724fd2a38115d9add4880db0238dabaa111f26b5050fa1dd621aec	터널	굴착작업	굴착 토사반출	굴착 토사반출	굴착 토사반출	터널 > 굴착작업 > 굴착 토사반출	터널 > 굴착작업 > 굴착 토사반출	1	NO	SEMANTIC_SEARCH_REQUIRED	0		0	NO_MECHANICAL_CANDIDATE																																																																																					
5dccea2ddf6d842eee1045b5713de253c079cf0a702e55ee0bf69b026d29ba3c	8f78f7b35fa9286a7751e8346a2ec8dec563f20b727345f32fb50c18dccc395d	지하철	전기설비작업	전기 특고압선로	전기 특고압선로	전기 특고압선로	지하철 > 전기설비작업 > 전기 특고압선로	지하철 > 전기설비작업 > 전기 특고압선로	1	NO	SEMANTIC_SEARCH_REQUIRED	0		1	CANDIDATES_FOUND	e9ff679e-2270-4b59-a407-f7cf82f105b4	전기․통신공사관련도장및방청공사	전기․통신공사관련기타공통공사	전기 자동제어 계장 신호 통신공통공사 > 전기․통신공사관련기타공통공사 > 전기․통신공사관련도장및방청공사	PROMOTED_FROM_SOURCE	1	50	SHARED_NAME_TOKENS(1)																																																																													
5f6322cc78d563c1f49749ac9c6b232256a34e6596a3f3ea231fea4edc087eda	f7d22ad2031977a07d5490692038b95e03038ca1f80520b64d9d717381985182	지하철	콘크리트작업	콘크리트 반입	콘크리트 반입	콘크리트 반입	지하철 > 콘크리트작업 > 콘크리트 반입	지하철 > 콘크리트작업 > 콘크리트 반입	1	NO	SEMANTIC_SEARCH_REQUIRED	0		0	NO_MECHANICAL_CANDIDATE																																																																																					
