review_key	source_key	project_kind	work_type	detail_process	source_name	source_name_normalized	source_path	source_path_normalized	source_occurrence_count	duplicate_occurrence_flag	candidate_class	exact_name_hit_count	exact_name_canonical_id	mechanical_candidate_count	evidence_state	candidate_1_canonical_id	candidate_1_name	candidate_1_parent	candidate_1_path	candidate_1_origin_type	candidate_1_cicw_mapping_count	candidate_1_mechanical_score	candidate_1_reasons	candidate_2_canonical_id	candidate_2_name	candidate_2_parent	candidate_2_path	candidate_2_origin_type	candidate_2_cicw_mapping_count	candidate_2_mechanical_score	candidate_2_reasons	candidate_3_canonical_id	candidate_3_name	candidate_3_parent	candidate_3_path	candidate_3_origin_type	candidate_3_cicw_mapping_count	candidate_3_mechanical_score	candidate_3_reasons	candidate_4_canonical_id	candidate_4_name	candidate_4_parent	candidate_4_path	candidate_4_origin_type	candidate_4_cicw_mapping_count	candidate_4_mechanical_score	candidate_4_reasons	candidate_5_canonical_id	candidate_5_name	candidate_5_parent	candidate_5_path	candidate_5_origin_type	candidate_5_cicw_mapping_count	candidate_5_mechanical_score	candidate_5_reasons	candidate_6_canonical_id	candidate_6_name	candidate_6_parent	candidate_6_path	candidate_6_origin_type	candidate_6_cicw_mapping_count	candidate_6_mechanical_score	candidate_6_reasons	candidate_7_canonical_id	candidate_7_name	candidate_7_parent	candidate_7_path	candidate_7_origin_type	candidate_7_cicw_mapping_count	candidate_7_mechanical_score	candidate_7_reasons	candidate_8_canonical_id	candidate_8_name	candidate_8_parent	candidate_8_path	candidate_8_origin_type	candidate_8_cicw_mapping_count	candidate_8_mechanical_score	candidate_8_reasons	candidate_9_canonical_id	candidate_9_name	candidate_9_parent	candidate_9_path	candidate_9_origin_type	candidate_9_cicw_mapping_count	candidate_9_mechanical_score	candidate_9_reasons	candidate_10_canonical_id	candidate_10_name	candidate_10_parent	candidate_10_path	candidate_10_origin_type	candidate_10_cicw_mapping_count	candidate_10_mechanical_score	candidate_10_reasons	gpt_semantic_decision	gpt_target_canonical_id	gpt_mapping_type	gpt_reason	gpt_confidence_class
14fc92af4b63afd374cace7b2a37c0e176556bfd76b1eec7645efdb4da526b0c	b20583a238529782a83c794f5669ff5ec4077d02453756b5d81b33e028baa577	댐	위험기계기구작업	공기 압축기	공기 압축기	공기 압축기	댐 > 위험기계기구작업 > 공기 압축기	댐 > 위험기계기구작업 > 공기 압축기	1	NO	SEMANTIC_SEARCH_REQUIRED	0		0	NO_MECHANICAL_CANDIDATE																																																																																					
1589b72e03adf71eb83b08c982da896684522967fe877e37c04dc7d321fed181	4371d96a206ce7b093598935451c5e861f6362bd4664460afef95a5ce3859ac7	빌딩	가설전기작업	이동석전기 기계기구	이동석전기 기계기구	이동석전기 기계기구	빌딩 > 가설전기작업 > 이동석전기 기계기구	빌딩 > 가설전기작업 > 이동석전기 기계기구	1	NO	SEMANTIC_SEARCH_REQUIRED	0		0	NO_MECHANICAL_CANDIDATE																																																																																					
167bef49e0af86eaad1b4759578601e4759615991157999dccb8ea4d340eec80	9f6ecb0176e2e1ad4bb6b4377b00ae5f884e307d07c2691bbdc43ef9111c2fc2	교량 및 도로	흙막이지보공작업	흙막이지보공 자재반출	흙막이지보공 자재반출	흙막이지보공 자재반출	교량 및 도로 > 흙막이지보공작업 > 흙막이지보공 자재반출	교량 및 도로 > 흙막이지보공작업 > 흙막이지보공 자재반출	1	NO	SEMANTIC_SEARCH_REQUIRED	0		0	NO_MECHANICAL_CANDIDATE																																																																																					
17857b066286c095fd8d3176759caa44b9ce0c9d9e2dee7361e434851e7c3058	0f2268603a0346622e6415e618c8de7354a0f49b50792c040194017066b00843	교량 및 도로	콘크리트작업	콘크리트 반입	콘크리트 반입	콘크리트 반입	교량 및 도로 > 콘크리트작업 > 콘크리트 반입	교량 및 도로 > 콘크리트작업 > 콘크리트 반입	1	NO	SEMANTIC_SEARCH_REQUIRED	0		0	NO_MECHANICAL_CANDIDATE																																																																																					
19b1ec78f24f7221cd0cb6e036c975688718fd9a980582c7f97b62820bac4d8e	05f3d761f2d16da8e5629696c606cfef6416ec1ecb262322f43e4f08c829684a	댐	굴착작업	굴착	굴착	굴착	댐 > 굴착작업 > 굴착	댐 > 굴착작업 > 굴착	1	NO	SEMANTIC_SEARCH_REQUIRED	0		5	CANDIDATES_FOUND	374a3a38-c207-4f94-a159-764a15deb2f0	기계식굴착	현장타설말뚝	말뚝공사 > 현장타설말뚝 > 기계식굴착	PROMOTED_FROM_SOURCE	1	300	SOURCE_IN_CANONICAL_SUBSTRING	820fa2f7-7a48-42e8-afdd-ed0851ae8fae	굴착치환	치환	지반개량및지반보강공사 > 치환 > 굴착치환	PROMOTED_FROM_SOURCE	1	300	SOURCE_IN_CANONICAL_SUBSTRING	d35c54fb-26bc-4f27-b5ef-cd6ce1e2e04e	암이외의지질시험굴착	시험굴착	지반조사 > 시험굴착 > 암이외의지질시험굴착	PROMOTED_FROM_SOURCE	1	300	SOURCE_IN_CANONICAL_SUBSTRING	473d69ee-4433-487f-bc43-c35c1f2ea28f	발파굴착	터널굴착공사	터널공사 > 터널굴착공사 > 발파굴착	PROMOTED_FROM_SOURCE	1	300	SOURCE_IN_CANONICAL_SUBSTRING	e7443084-4c99-4aba-9da5-2d572a244d6d	토공장비굴착	터널굴착공사	터널공사 > 터널굴착공사 > 토공장비굴착	PROMOTED_FROM_SOURCE	1	300	SOURCE_IN_CANONICAL_SUBSTRING																																													
1a81a63241d2a3dd90a787cf8c3600e555827026e9a30a198e932835e54be97b	65f0ad508f7a1e287e50c129eddb1bdf533397e85519ed5c879ff5a60a82df12	댐	안전가시설작업	추락방지망	추락방지망	추락방지망	댐 > 안전가시설작업 > 추락방지망	댐 > 안전가시설작업 > 추락방지망	1	NO	SEMANTIC_SEARCH_REQUIRED	0		0	NO_MECHANICAL_CANDIDATE																																																																																					
1deb9ed06e5615ce18989ebacf0bd69ff477721bf0a747d4f5585c22909ee22f	f0c418636e58bcdc1e89f25952cc9948f6af85680a965f9a9fd19bb64ae27710	댐	발파작업	발파 장약	발파 장약	발파 장약	댐 > 발파작업 > 발파 장약	댐 > 발파작업 > 발파 장약	1	NO	SEMANTIC_SEARCH_REQUIRED	0		1	CANDIDATES_FOUND	bae014b7-2474-48f7-b5c0-0e9f30a0ff56	발파	흙깍기(절토)	토공사 > 흙깍기(절토) > 발파	PROMOTED_FROM_SOURCE	1	350	CANONICAL_IN_SOURCE_SUBSTRING,SHARED_NAME_TOKENS(1)																																																																													
21e654e0f371a7cfb026cfdbe54535e2ce7953f7a0326293f144c8613480092d	bfca56d66c55eb640dcc8eded6d1c031a66a6a27829cd72aa44dbd6983c89d04	댐	안전가시설작업	리프트승강부 출입문	리프트승강부 출입문	리프트승강부 출입문	댐 > 안전가시설작업 > 리프트승강부 출입문	댐 > 안전가시설작업 > 리프트승강부 출입문	1	NO	SEMANTIC_SEARCH_REQUIRED	0		0	NO_MECHANICAL_CANDIDATE																																																																																					
2693337d9ae5d1cb0bf4392bb901a179738d1961aded3de407a68544443fd890	5a3a8db8415739b0a13f7747410f5b1071946ce1c1da5d5feb740eb069c2d3bd	교량 및 도로	포장작업	포장시공	포장시공	포장시공	교량 및 도로 > 포장작업 > 포장시공	교량 및 도로 > 포장작업 > 포장시공	1	NO	SEMANTIC_SEARCH_REQUIRED	0		0	NO_MECHANICAL_CANDIDATE																																																																																					
28022afd90299743c68a46ecd5aff192e9771e9bf515709fb659d6fc8ae635ae	c79380a2d93663891d26bf3b427845f18ab58012637df588431c778cc930399e	교량 및 도로	케이슨작업	케이슨 제작	케이슨 제작	케이슨 제작	교량 및 도로 > 케이슨작업 > 케이슨 제작	교량 및 도로 > 케이슨작업 > 케이슨 제작	1	NO	SEMANTIC_SEARCH_REQUIRED	0		2	CANDIDATES_FOUND	591a51da-3333-4845-b60e-03458681ab39	철골공장가공 제작	철골가공 제작	강구조물공사 > 철골가공 제작 > 철골공장가공 제작	PROMOTED_FROM_SOURCE	1	50	SHARED_NAME_TOKENS(1)	af6c19b4-40c5-48d1-adbd-cefa9f42ab75	철골현장가공 제작	철골가공 제작	강구조물공사 > 철골가공 제작 > 철골현장가공 제작	PROMOTED_FROM_SOURCE	1	50	SHARED_NAME_TOKENS(1)																																																																					
28fa82f9f88822aa582c1d4d3854c568143a8fbb01bb9714a69097fe86c3f214	a19e3bec31a41204ecb62af0018841e4ad28103b100fc954724cfcd8ee0f3d9a	댐	조경작업	조경시공 및 설치	조경시공 및 설치	조경시공 및 설치	댐 > 조경작업 > 조경시공 및 설치	댐 > 조경작업 > 조경시공 및 설치	1	NO	SEMANTIC_SEARCH_REQUIRED	0		4	CANDIDATES_FOUND	b9b9aacc-4d24-4e6e-9f80-2a9b6e3f5875	토목잡철물제작 설치	금속바닥판및부속설비설치	강구조물공사 > 금속바닥판및부속설비설치 > 토목잡철물제작 설치	PROMOTED_FROM_SOURCE	1	50	SHARED_NAME_TOKENS(1)	9f683835-9eee-4582-bec3-e572dc8830ff	금속조인트(줄눈)덮개및트림제작 설치	금속부속물설치	금속공사 > 금속부속물설치 > 금속조인트(줄눈)덮개및트림제작 설치	PROMOTED_FROM_SOURCE	1	50	SHARED_NAME_TOKENS(1)	935ae655-347e-4ef9-b4a6-e90a353c6119	UBR(UnitBathRoom)설치	칸막이공사	수장공사 > 칸막이공사 > UBR(UnitBathRoom)설치	PROMOTED_FROM_SOURCE	1	50	SHARED_NAME_TOKENS(1)	57d54330-6e9e-41c5-8818-67f030a4d8fd	창선반(씰)설치	조적부속공사	조적공사 > 조적부속공사 > 창선반(씰)설치	PROMOTED_FROM_SOURCE	1	50	SHARED_NAME_TOKENS(1)																																																					
31df17624cbfa2a53ddcc149fc88d8d2c95a1ecd6848669ecf9022f7cc968509	0aa5703f0c7c15e779d5a9108102e5f40e12dca57b370c1eac8b58c5c34790fa	교량 및 도로	포장작업	포장 장비 반입	포장 장비 반입	포장 장비 반입	교량 및 도로 > 포장작업 > 포장 장비 반입	교량 및 도로 > 포장작업 > 포장 장비 반입	1	NO	SEMANTIC_SEARCH_REQUIRED	0		0	NO_MECHANICAL_CANDIDATE																																																																																					
39de673ccc2c3e1d2934fdba211a60eab40f229bf9e7a946ec220d494135f3d1	d1a6603ef36c99cb34ab1596f47c56495aa362cdfa86709a095977ac3ae5ed96	교량 및 도로	콘크리트작업	콘크리트타설	콘크리트타설	콘크리트타설	교량 및 도로 > 콘크리트작업 > 콘크리트타설	교량 및 도로 > 콘크리트작업 > 콘크리트타설	1	NO	SEMANTIC_SEARCH_REQUIRED	0		3	CANDIDATES_FOUND	6e2c2cdb-1fc5-46fc-b7c4-94b07be28d81	무근콘크리트타설	콘크리트타설	철근콘크리트공사 > 콘크리트타설 > 무근콘크리트타설	PROMOTED_FROM_SOURCE	1	300	SOURCE_IN_CANONICAL_SUBSTRING	d550a49b-b123-4c8a-9726-9aade049c92a	철근콘크리트타설	콘크리트타설	철근콘크리트공사 > 콘크리트타설 > 철근콘크리트타설	PROMOTED_FROM_SOURCE	1	300	SOURCE_IN_CANONICAL_SUBSTRING	fd0b3d15-3d76-4776-8602-dfbefc416b83	프리스트레스콘크리트타설	콘크리트타설	철근콘크리트공사 > 콘크리트타설 > 프리스트레스콘크리트타설	PROMOTED_FROM_SOURCE	1	300	SOURCE_IN_CANONICAL_SUBSTRING																																																													
3ab0ec9534e248c37fab4435211adbd632790edad5266bb8ce19b557b1c82273	360c8dc59fb900f1a4893d7b29fb6f680d25bb0e94e2c190010f4573baebb71f	댐	거푸집작업	거푸집 동바리 조립	거푸집 동바리 조립	거푸집 동바리 조립	댐 > 거푸집작업 > 거푸집 동바리 조립	댐 > 거푸집작업 > 거푸집 동바리 조립	1	NO	SEMANTIC_SEARCH_REQUIRED	0		0	NO_MECHANICAL_CANDIDATE																																																																																					
3dcd72bd508086db29038b01d3910670e621c0c1f34c74eeba2d3da8d9799640	0694f415bddc74eae3f7ae4e981914cfed1e82bbd37c67aee59340535b117908	댐	가설전기작업	분전반	분전반	분전반	댐 > 가설전기작업 > 분전반	댐 > 가설전기작업 > 분전반	1	NO	SEMANTIC_SEARCH_REQUIRED	0		0	NO_MECHANICAL_CANDIDATE																																																																																					
3df4aa9dd3c14d45ec1d0b09b65688ec80af6ff7558e0746462aee2ddcaa2808	c826a967fda0d866048a7925a1ab1119e64cb164510814d6b25ef3887ac81071	댐	발파작업	발파 화약고 관리	발파 화약고 관리	발파 화약고 관리	댐 > 발파작업 > 발파 화약고 관리	댐 > 발파작업 > 발파 화약고 관리	1	NO	SEMANTIC_SEARCH_REQUIRED	0		1	CANDIDATES_FOUND	bae014b7-2474-48f7-b5c0-0e9f30a0ff56	발파	흙깍기(절토)	토공사 > 흙깍기(절토) > 발파	PROMOTED_FROM_SOURCE	1	350	CANONICAL_IN_SOURCE_SUBSTRING,SHARED_NAME_TOKENS(1)																																																																													
4232226a54eadcffe2f859fb6459a2a57a6da0392a7a94757323dd769339201c	33f4fd724677670a11297ac8f7add04b88d9a409f3dd295c02821f12443f85a3	빌딩	가설전기작업	전선	전선	전선	빌딩 > 가설전기작업 > 전선	빌딩 > 가설전기작업 > 전선	1	NO	SEMANTIC_SEARCH_REQUIRED	0		1	CANDIDATES_FOUND	ad160a3c-f507-45de-bc66-82060376c638	전선관로제거	지하지장물철거 해체	철거해체공사및시설물보호 > 지하지장물철거 해체 > 전선관로제거	PROMOTED_FROM_SOURCE	1	300	SOURCE_IN_CANONICAL_SUBSTRING																																																																													
4619d5916a2430f5e6d8ce53a2d31a0ca1e875ad1b8a8970d90b1975cf2e5b54	6ce9caa3f42e1164040a6b1664e071eedf5c4f229d883481e3611799df7cc8a7	댐	부대토목작업	부대토목 구내포장	부대토목 구내포장	부대토목 구내포장	댐 > 부대토목작업 > 부대토목 구내포장	댐 > 부대토목작업 > 부대토목 구내포장	1	NO	SEMANTIC_SEARCH_REQUIRED	0		0	NO_MECHANICAL_CANDIDATE																																																																																					
47aaebbcf155f2b230f67b6dd0399c6ece75e8797178f9a371f6367ccc0ab58f	a2b912e1442896548721c4444c43d38627bc338412a4ad939a7cdbe676bfa85f	빌딩	가설전기작업	수배전설비	수배전설비	수배전설비	빌딩 > 가설전기작업 > 수배전설비	빌딩 > 가설전기작업 > 수배전설비	1	NO	SEMANTIC_SEARCH_REQUIRED	0		0	NO_MECHANICAL_CANDIDATE																																																																																					
5a1b1e859d074922894e902375b945b389077d3910315ebbcd90d2644ead8de8	8993d1081a9116937431842abe367e7eeee504bf4884195b0fb9db94a5c394af	댐	안전가시설작업	가설 경사로	가설 경사로	가설 경사로	댐 > 안전가시설작업 > 가설 경사로	댐 > 안전가시설작업 > 가설 경사로	1	NO	SEMANTIC_SEARCH_REQUIRED	0		0	NO_MECHANICAL_CANDIDATE																																																																																					
6048f5b01943e93183eb33dbffc5dba10a03ef7c0ff0d21e3da30578c4820a28	1a45ff6d501b77388b0ac957c996341f936e9aae79bf57d78ae4b4d2b1b99091	댐	거푸집작업	거푸집 동바리 인양	거푸집 동바리 인양	거푸집 동바리 인양	댐 > 거푸집작업 > 거푸집 동바리 인양	댐 > 거푸집작업 > 거푸집 동바리 인양	1	NO	SEMANTIC_SEARCH_REQUIRED	0		0	NO_MECHANICAL_CANDIDATE																																																																																					
60872e5273adef0f3421d29ca5d283c3ea05e86c7b8b137698df20c7d66bff4e	255848a98f2e526ca2752eec36094ed0de8922ec444c2cd2cd64e13b927c306b	댐	안전가시설작업	달대비계	달대비계	달대비계	댐 > 안전가시설작업 > 달대비계	댐 > 안전가시설작업 > 달대비계	1	NO	SEMANTIC_SEARCH_REQUIRED	0		0	NO_MECHANICAL_CANDIDATE																																																																																					
60ddf5a92af3ef4c3a8a38070b47216536de36eb89588904ed6cbc2e7646dfba	ec6aac07bf727828066997afccbf7af61c67fdc934bc8a7e6a76c1f33fd5a996	교량 및 도로	케이슨작업	케이슨 내 속체움	케이슨 내 속체움	케이슨 내 속체움	교량 및 도로 > 케이슨작업 > 케이슨 내 속체움	교량 및 도로 > 케이슨작업 > 케이슨 내 속체움	1	NO	SEMANTIC_SEARCH_REQUIRED	0		0	NO_MECHANICAL_CANDIDATE																																																																																					
6260932baaad3b772f53c1093da621e7e6c62e6838b1f783dd19c8370efccfdd	12c6336e05655e770be6885f1f9bec9b9ee0c70890620e60e8673e85b1f22369	댐	특수댐작업	특수댐(양수발전용 댐)	특수댐(양수발전용 댐)	특수댐(양수발전용 댐)	댐 > 특수댐작업 > 특수댐(양수발전용 댐)	댐 > 특수댐작업 > 특수댐(양수발전용 댐)	1	NO	SEMANTIC_SEARCH_REQUIRED	0		0	NO_MECHANICAL_CANDIDATE																																																																																					
64d405677bff812bdd0dd6adc4adeab99eb772f2b4a65ee66d0cc502871a369d	18dd13b6ceb8f503f56e417710183abacead45d069088f51fb4568deeeb260bc	댐	조경작업	조경부지정리	조경부지정리	조경부지정리	댐 > 조경작업 > 조경부지정리	댐 > 조경작업 > 조경부지정리	1	NO	SEMANTIC_SEARCH_REQUIRED	0		0	NO_MECHANICAL_CANDIDATE																																																																																					
660f4df6de70b9c78222bf0523c2c20146dbe110b5cfa2f377b9b5df768e1818	6e734c7903e28812c7960605d44c2ea724134ec3d4e62990bbcd3d26fe48b1e1	댐	안전가시설작업	낙하물 방지망	낙하물 방지망	낙하물 방지망	댐 > 안전가시설작업 > 낙하물 방지망	댐 > 안전가시설작업 > 낙하물 방지망	1	NO	SEMANTIC_SEARCH_REQUIRED	0		0	NO_MECHANICAL_CANDIDATE																																																																																					
6898cd70abe5a3350f56adcb80cb6b49d0aa2ac0852f4b470a55f0b1424a86cb	647a7b943ebe8b1f0672df792245f227a0c88178f655f8703af42099382d8575	댐	기계설비작업	기계설비 자재반입	기계설비 자재반입	기계설비 자재반입	댐 > 기계설비작업 > 기계설비 자재반입	댐 > 기계설비작업 > 기계설비 자재반입	1	NO	SEMANTIC_SEARCH_REQUIRED	0		0	NO_MECHANICAL_CANDIDATE																																																																																					
693f9a41c9be209e25390ddf3b2a9466a522d7fec2fa831a19c620210f9d82d3	273ec1788daebd1c297192185338ab5c52b386a7889ad363a69ee7fce9ce5e08	댐	안전가시설작업	가설통로 또는 가설계단	가설통로 또는 가설계단	가설통로 또는 가설계단	댐 > 안전가시설작업 > 가설통로 또는 가설계단	댐 > 안전가시설작업 > 가설통로 또는 가설계단	1	NO	SEMANTIC_SEARCH_REQUIRED	0		0	NO_MECHANICAL_CANDIDATE																																																																																					
6ea6497ac4640b4e60ebc9f12f0b6582e61fabb43ca3e5d63c9ba7a811702e3d	eb6dfd7b3151e79a2ef7d7599f6f0ec8dccbe060bc4ae5fa735eabb2f1ebe48a	댐	작업환경	작업환경 (배수)	작업환경 (배수)	작업환경 (배수)	댐 > 작업환경 > 작업환경 (배수)	댐 > 작업환경 > 작업환경 (배수)	1	NO	SEMANTIC_SEARCH_REQUIRED	0		0	NO_MECHANICAL_CANDIDATE																																																																																					
6f3661a426c84e177827fbf9dc33edc92b08ff4a2a7cfe8566b30b19acdd6b3a	4cde003709330e8d03949e555d12365ecee9b939706782c61ccdf8e63dfc3ee2	댐	작업환경	작업환경 (환기)	작업환경 (환기)	작업환경 (환기)	댐 > 작업환경 > 작업환경 (환기)	댐 > 작업환경 > 작업환경 (환기)	1	NO	SEMANTIC_SEARCH_REQUIRED	0		0	NO_MECHANICAL_CANDIDATE																																																																																					
