canonical_id	name	name_normalized	parent_canonical_id	parent_name	canonical_path	origin_type	status	cicw_approved_mapping_count	cicw_source_names
b12ddccf-08fb-4bc8-9866-419a99873dd8	가스설비관련기기설치공사	가스설비관련기기설치공사	8c831cd1-fa96-4c78-913a-a4b0d1c636fe	가스설비관련기기설비공사	가스설비공사 > 가스설비관련기기설비공사 > 가스설비관련기기설치공사	PROMOTED_FROM_SOURCE	DRAFT	1	가스설비관련기기설치공사
3cd47cb4-db75-4b91-b2c7-8a38f4aa502a	가스설비관련기기제작공사	가스설비관련기기제작공사	8c831cd1-fa96-4c78-913a-a4b0d1c636fe	가스설비관련기기설비공사	가스설비공사 > 가스설비관련기기설비공사 > 가스설비관련기기제작공사	PROMOTED_FROM_SOURCE	DRAFT	1	가스설비관련기기제작공사
10a63c24-c2a9-49ff-be08-1bf1db6f87b3	저장탱크설치공사	저장탱크설치공사	98336564-d693-4026-b357-a545e100700c	저장탱크공사	가스설비공사 > 저장탱크공사 > 저장탱크설치공사	PROMOTED_FROM_SOURCE	DRAFT	1	저장탱크설치공사
39aa05ed-5b82-4bd6-a22a-1394fc8e1501	계단 회랑 통로난간설치	계단 회랑 통로난간설치	8bb17a44-1e90-43ad-96d0-4880fb5b9771	금속바닥판및부속설비설치	강구조물공사 > 금속바닥판및부속설비설치 > 계단 회랑 통로난간설치	PROMOTED_FROM_SOURCE	DRAFT	1	계단 회랑 통로난간설치
813be6a8-13c4-4c96-9c90-36bd04348fb5	바닥판깔기	바닥판깔기	8bb17a44-1e90-43ad-96d0-4880fb5b9771	금속바닥판및부속설비설치	강구조물공사 > 금속바닥판및부속설비설치 > 바닥판깔기	PROMOTED_FROM_SOURCE	DRAFT	1	바닥판깔기
478ea098-1a8c-47ef-bdbb-3f5c590c71b3	철골계단설치	철골계단설치	8bb17a44-1e90-43ad-96d0-4880fb5b9771	금속바닥판및부속설비설치	강구조물공사 > 금속바닥판및부속설비설치 > 철골계단설치	PROMOTED_FROM_SOURCE	DRAFT	1	철골계단설치
b9b9aacc-4d24-4e6e-9f80-2a9b6e3f5875	토목잡철물제작 설치	토목잡철물제작 설치	8bb17a44-1e90-43ad-96d0-4880fb5b9771	금속바닥판및부속설비설치	강구조물공사 > 금속바닥판및부속설비설치 > 토목잡철물제작 설치	PROMOTED_FROM_SOURCE	DRAFT	1	토목잡철물제작 설치
6f5a7b75-ec27-4b7e-8067-335e394d2a3d	회랑 통로설치	회랑 통로설치	8bb17a44-1e90-43ad-96d0-4880fb5b9771	금속바닥판및부속설비설치	강구조물공사 > 금속바닥판및부속설비설치 > 회랑 통로설치	PROMOTED_FROM_SOURCE	DRAFT	1	회랑 통로설치
591a51da-3333-4845-b60e-03458681ab39	철골공장가공 제작	철골공장가공 제작	fe6d0740-d16e-4954-8ce2-d0dbbce0c032	철골가공 제작	강구조물공사 > 철골가공 제작 > 철골공장가공 제작	PROMOTED_FROM_SOURCE	DRAFT	1	철골공장가공 제작
af6c19b4-40c5-48d1-adbd-cefa9f42ab75	철골현장가공 제작	철골현장가공 제작	fe6d0740-d16e-4954-8ce2-d0dbbce0c032	철골가공 제작	강구조물공사 > 철골가공 제작 > 철골현장가공 제작	PROMOTED_FROM_SOURCE	DRAFT	1	철골현장가공 제작
a33abdd9-3d7d-415e-ae9d-cacc4e40a242	철골 강교도장	철골 강교도장	69c4e40d-02de-47fc-abd8-480f392c6761	철골내화피복및도장	강구조물공사 > 철골내화피복및도장 > 철골 강교도장	PROMOTED_FROM_SOURCE	DRAFT	1	철골 강교도장
4c3bef34-deec-4c80-a0a6-058e1e56d097	철골내화피복	철골내화피복	69c4e40d-02de-47fc-abd8-480f392c6761	철골내화피복및도장	강구조물공사 > 철골내화피복및도장 > 철골내화피복	PROMOTED_FROM_SOURCE	DRAFT	1	철골내화피복
995ba818-1aac-4a5b-82cf-6e83ee485bbc	강교조립및설치	강교조립및설치	1064868c-41b7-481e-b6c6-b6a0d72c24ca	철골조립및설치	강구조물공사 > 철골조립및설치 > 강교조립및설치	PROMOTED_FROM_SOURCE	DRAFT	1	강교조립및설치
af9b0594-96e9-4564-bea6-f80a261c55fc	건축철골조립및설치	건축철골조립및설치	1064868c-41b7-481e-b6c6-b6a0d72c24ca	철골조립및설치	강구조물공사 > 철골조립및설치 > 건축철골조립및설치	PROMOTED_FROM_SOURCE	DRAFT	1	건축철골조립및설치
a035ac37-3280-4f2a-8b57-a3416a5061d0	경량철골조립및설치	경량철골조립및설치	1064868c-41b7-481e-b6c6-b6a0d72c24ca	철골조립및설치	강구조물공사 > 철골조립및설치 > 경량철골조립및설치	PROMOTED_FROM_SOURCE	DRAFT	1	경량철골조립및설치
7436bc8c-bba8-4685-9d26-7246d975a4ca	구조용알루미늄조립및설치	구조용알루미늄조립및설치	1064868c-41b7-481e-b6c6-b6a0d72c24ca	철골조립및설치	강구조물공사 > 철골조립및설치 > 구조용알루미늄조립및설치	PROMOTED_FROM_SOURCE	DRAFT	1	구조용알루미늄조립및설치
b3a8c23a-2b82-4926-8455-53f507b0667c	플랜트철골조립및설치	플랜트철골조립및설치	1064868c-41b7-481e-b6c6-b6a0d72c24ca	철골조립및설치	강구조물공사 > 철골조립및설치 > 플랜트철골조립및설치	PROMOTED_FROM_SOURCE	DRAFT	1	플랜트철골조립및설치
f7a46c9c-1334-4f1e-9d80-def9c46953d2	검측 기성	검측 기성	EMPTY		검측 기성	PROMOTED_FROM_SOURCE	DRAFT	1	검측 기성
e9ce532d-9509-4c4c-bded-03d6fc383be0	교량정적계측	교량정적계측	351f17df-5f06-404d-8c36-49a5e51dba53	교량공사계측	계측 > 교량공사계측 > 교량정적계측	PROMOTED_FROM_SOURCE	DRAFT	1	교량정적계측
9a7a04c1-b008-4e1d-9719-8d5e1cdad256	구조체정적계측	구조체정적계측	ac018e40-20ae-468c-bbf0-78257d139fa1	구조체계측	계측 > 구조체계측 > 구조체정적계측	PROMOTED_FROM_SOURCE	DRAFT	1	구조체정적계측
c6bedcb0-30cf-4f1e-9fa3-26259c7421b1	누수량측정	누수량측정	ac018e40-20ae-468c-bbf0-78257d139fa1	구조체계측	계측 > 구조체계측 > 누수량측정	PROMOTED_FROM_SOURCE	DRAFT	1	누수량측정
8fd5bb0e-18b3-41ec-be34-9d9d065aa9e4	하중측정	하중측정	ac018e40-20ae-468c-bbf0-78257d139fa1	구조체계측	계측 > 구조체계측 > 하중측정	PROMOTED_FROM_SOURCE	DRAFT	1	하중측정
af3621c8-15bc-4ab6-b5ce-63f3cd83ebd1	동적계측	동적계측	f0d60f4d-849f-4ef2-aa5b-5535bca53c2a	계측	계측 > 동적계측	MERGED_FROM_REVIEWED_SOURCES	DRAFT	2	동적계측
06e686fc-0062-46af-b4f2-72027b7a4668	RockBolt축력및인발측정	RockBolt축력및인발측정	48506cef-8fc8-4838-bbd7-86e32129f825	터널공사계측	계측 > 터널공사계측 > RockBolt축력및인발측정	PROMOTED_FROM_SOURCE	DRAFT	1	RockBolt축력및인발측정
49c2fe76-d45d-4e42-9b5c-1a793492c97d	Shotcrete응력측정	Shotcrete응력측정	48506cef-8fc8-4838-bbd7-86e32129f825	터널공사계측	계측 > 터널공사계측 > Shotcrete응력측정	PROMOTED_FROM_SOURCE	DRAFT	1	Shotcrete응력측정
b4675b66-9e65-4de3-ab16-8593b87f66c0	지표및지중침하측정	지표및지중침하측정	48506cef-8fc8-4838-bbd7-86e32129f825	터널공사계측	계측 > 터널공사계측 > 지표및지중침하측정	PROMOTED_FROM_SOURCE	DRAFT	1	지표및지중침하측정
0cad8b63-dc57-4a41-81c9-1aa43d51bc24	터널내공변위측정	터널내공변위측정	48506cef-8fc8-4838-bbd7-86e32129f825	터널공사계측	계측 > 터널공사계측 > 터널내공변위측정	PROMOTED_FROM_SOURCE	DRAFT	1	터널내공변위측정
ba489302-8e06-48a5-8e14-25c1809cf5d8	터널내지중변위측정	터널내지중변위측정	48506cef-8fc8-4838-bbd7-86e32129f825	터널공사계측	계측 > 터널공사계측 > 터널내지중변위측정	PROMOTED_FROM_SOURCE	DRAFT	1	터널내지중변위측정
408aac7a-26ff-4304-af2b-d26089b4c56d	터널천단침하측정	터널천단침하측정	48506cef-8fc8-4838-bbd7-86e32129f825	터널공사계측	계측 > 터널공사계측 > 터널천단침하측정	PROMOTED_FROM_SOURCE	DRAFT	1	터널천단침하측정
b5e8da0b-94c9-4971-aa82-7590e3487425	응력측정(StrainGauge)	응력측정(StrainGauge)	fc10356e-8340-408d-b01e-9fa1a04457e2	토공사계측	계측 > 토공사계측 > 응력측정(StrainGauge)	PROMOTED_FROM_SOURCE	DRAFT	1	응력측정(StrainGauge)
dac34e33-3e42-455e-8174-3036b893a646	인접구조물경사도및균열측정	인접구조물경사도및균열측정	fc10356e-8340-408d-b01e-9fa1a04457e2	토공사계측	계측 > 토공사계측 > 인접구조물경사도및균열측정	PROMOTED_FROM_SOURCE	DRAFT	1	인접구조물경사도및균열측정
c1966878-5ed9-4ca1-b343-9b727cf82889	지중수평변위측정	지중수평변위측정	fc10356e-8340-408d-b01e-9fa1a04457e2	토공사계측	계측 > 토공사계측 > 지중수평변위측정	PROMOTED_FROM_SOURCE	DRAFT	1	지중수평변위측정
f0482ce2-917d-4304-8a73-7bc49997e105	지하수측정	지하수측정	fc10356e-8340-408d-b01e-9fa1a04457e2	토공사계측	계측 > 토공사계측 > 지하수측정	PROMOTED_FROM_SOURCE	DRAFT	1	지하수측정
79edc07b-6516-44e8-8912-971db2a62c6b	진동소음측정	진동소음측정	fc10356e-8340-408d-b01e-9fa1a04457e2	토공사계측	계측 > 토공사계측 > 진동소음측정	PROMOTED_FROM_SOURCE	DRAFT	1	진동소음측정
d4fe9abe-9afb-4788-88be-d209637f833d	토압측정(PressureCell)	토압측정(PressureCell)	fc10356e-8340-408d-b01e-9fa1a04457e2	토공사계측	계측 > 토공사계측 > 토압측정(PressureCell)	PROMOTED_FROM_SOURCE	DRAFT	1	토압측정(PressureCell)
345c6066-3bbd-464b-a3a8-c6a8ce7d9568	하중측정(LoadCell)	하중측정(LoadCell)	fc10356e-8340-408d-b01e-9fa1a04457e2	토공사계측	계측 > 토공사계측 > 하중측정(LoadCell)	PROMOTED_FROM_SOURCE	DRAFT	1	하중측정(LoadCell)
93282807-6170-487e-9344-43d765055467	공사회의	공사회의	EMPTY		공사회의	PROMOTED_FROM_SOURCE	DRAFT	1	공사회의
c4926c9e-355f-4786-9e61-f5abdb8e5fa4	교량측량및계측설비설치	교량측량및계측설비설치	363117e3-bba6-4adc-8f4f-e36f8526ea52	교량부속공사	교량공사 > 교량부속공사 > 교량측량및계측설비설치	PROMOTED_FROM_SOURCE	DRAFT	1	교량측량및계측설비설치
827a6ae0-f009-4eb5-bb93-0ac0fa874d31	다웰바설치	다웰바설치	363117e3-bba6-4adc-8f4f-e36f8526ea52	교량부속공사	교량공사 > 교량부속공사 > 다웰바설치	PROMOTED_FROM_SOURCE	DRAFT	1	다웰바설치
517767c0-f4d7-4d49-830d-77226236abc6	건널목깔기(개량형)	건널목깔기(개량형)	c1680b32-68b5-4fc5-8c80-efd711650709	건널목공사	궤도및철로공사 > 건널목공사 > 건널목깔기(개량형)	PROMOTED_FROM_SOURCE	DRAFT	1	건널목깔기(개량형)
510af8b0-bdd1-4a31-a12f-c2c225fdb2c6	건널목깔기(구형)	건널목깔기(구형)	c1680b32-68b5-4fc5-8c80-efd711650709	건널목공사	궤도및철로공사 > 건널목공사 > 건널목깔기(구형)	PROMOTED_FROM_SOURCE	DRAFT	1	건널목깔기(구형)
89cc64a7-aab9-473f-a6a1-b9ce157c51de	궤도교정및시험	궤도교정및시험	6f2f4427-709e-41a5-a43f-2b7cc6d6216b	궤도부설	궤도및철로공사 > 궤도부설 > 궤도교정및시험	PROMOTED_FROM_SOURCE	DRAFT	1	궤도교정및시험
8228d5a8-83c2-437a-92c5-0aa7eea6378c	궤도부설및레일체결	궤도부설및레일체결	6f2f4427-709e-41a5-a43f-2b7cc6d6216b	궤도부설	궤도및철로공사 > 궤도부설 > 궤도부설및레일체결	PROMOTED_FROM_SOURCE	DRAFT	1	궤도부설및레일체결
5a6c4a42-c593-4659-855d-e3db80f99f78	궤도자재준비	궤도자재준비	6f2f4427-709e-41a5-a43f-2b7cc6d6216b	궤도부설	궤도및철로공사 > 궤도부설 > 궤도자재준비	PROMOTED_FROM_SOURCE	DRAFT	1	궤도자재준비
bf3841d0-71ea-4464-a7d9-d0dcdc3dfa33	궤도현장용접	궤도현장용접	6f2f4427-709e-41a5-a43f-2b7cc6d6216b	궤도부설	궤도및철로공사 > 궤도부설 > 궤도현장용접	PROMOTED_FROM_SOURCE	DRAFT	1	궤도현장용접
8cb5a832-c41a-4ea7-82fe-dd79c5021ea7	레일신축이음장치설치	레일신축이음장치설치	6f2f4427-709e-41a5-a43f-2b7cc6d6216b	궤도부설	궤도및철로공사 > 궤도부설 > 레일신축이음장치설치	PROMOTED_FROM_SOURCE	DRAFT	1	레일신축이음장치설치
a242b595-4cfe-4cec-b437-4d996752d19d	분기부궤도부설	분기부궤도부설	6f2f4427-709e-41a5-a43f-2b7cc6d6216b	궤도부설	궤도및철로공사 > 궤도부설 > 분기부궤도부설	PROMOTED_FROM_SOURCE	DRAFT	1	분기부궤도부설
c8cf512b-7446-44ff-841b-b27baf300a57	웨인뎃트포인트붙이기	웨인뎃트포인트붙이기	6f2f4427-709e-41a5-a43f-2b7cc6d6216b	궤도부설	궤도및철로공사 > 궤도부설 > 웨인뎃트포인트붙이기	PROMOTED_FROM_SOURCE	DRAFT	1	웨인뎃트포인트붙이기
9711360d-0c13-458d-b7a7-a50568dee57a	침목깔기	침목깔기	6f2f4427-709e-41a5-a43f-2b7cc6d6216b	궤도부설	궤도및철로공사 > 궤도부설 > 침목깔기	PROMOTED_FROM_SOURCE	DRAFT	1	침목깔기
ecee51d1-bdac-4a87-8368-5d069b6b4f02	자갈살포고르기	자갈살포고르기	f17b6a9e-331e-42d3-85cb-f8bba038414c	도상설치공사	궤도및철로공사 > 도상설치공사 > 자갈살포고르기	PROMOTED_FROM_SOURCE	DRAFT	1	자갈살포고르기
e44cae29-ba9f-429b-af29-46a61ae90852	자갈살포다지기	자갈살포다지기	f17b6a9e-331e-42d3-85cb-f8bba038414c	도상설치공사	궤도및철로공사 > 도상설치공사 > 자갈살포다지기	PROMOTED_FROM_SOURCE	DRAFT	1	자갈살포다지기
e60090a6-8197-4214-9573-f107a4236c95	콘크리트도상설치	콘크리트도상설치	f17b6a9e-331e-42d3-85cb-f8bba038414c	도상설치공사	궤도및철로공사 > 도상설치공사 > 콘크리트도상설치	PROMOTED_FROM_SOURCE	DRAFT	1	콘크리트도상설치
184d5aae-718b-44c7-9ba8-631a84c316e3	프리케스트도상설치	프리케스트도상설치	f17b6a9e-331e-42d3-85cb-f8bba038414c	도상설치공사	궤도및철로공사 > 도상설치공사 > 프리케스트도상설치	PROMOTED_FROM_SOURCE	DRAFT	1	프리케스트도상설치
8cc42f80-da0d-4668-824d-871db57dc06a	일반궤도분기기설치	일반궤도분기기설치	eeca97e5-ac34-47f0-b903-da44abe0636f	분기기설치	궤도및철로공사 > 분기기설치 > 일반궤도분기기설치	PROMOTED_FROM_SOURCE	DRAFT	1	일반궤도분기기설치
abc8d3e4-bd04-4864-bbb5-82d54b881950	치하철분기기설치	치하철분기기설치	eeca97e5-ac34-47f0-b903-da44abe0636f	분기기설치	궤도및철로공사 > 분기기설치 > 치하철분기기설치	PROMOTED_FROM_SOURCE	DRAFT	1	치하철분기기설치
d6e9455e-0b8e-4822-80d3-06872e64654c	레일도유기설치	레일도유기설치	6dc08165-a122-4030-9079-20084f2fa59c	철도부속설비	궤도및철로공사 > 철도부속설비 > 레일도유기설치	PROMOTED_FROM_SOURCE	DRAFT	1	레일도유기설치
e561f58e-d92b-43b7-9c0d-a206a49a970a	도상보수	도상보수	2e8138ce-e3ca-439b-8e9c-de616f5e6dec	철로보선작업	궤도및철로공사 > 철로보선작업 > 도상보수	PROMOTED_FROM_SOURCE	DRAFT	1	도상보수
a92aaf6c-ef7e-4358-84ec-76fcc1f42d3b	레일보선	레일보선	2e8138ce-e3ca-439b-8e9c-de616f5e6dec	철로보선작업	궤도및철로공사 > 철로보선작업 > 레일보선	PROMOTED_FROM_SOURCE	DRAFT	1	레일보선
3332edb4-fc10-405b-bb65-b5ee9de4dde0	분기부레일보선	분기부레일보선	2e8138ce-e3ca-439b-8e9c-de616f5e6dec	철로보선작업	궤도및철로공사 > 철로보선작업 > 분기부레일보선	PROMOTED_FROM_SOURCE	DRAFT	1	분기부레일보선
27a9183d-0d02-4ce8-a0bb-39371098cfb7	철도부대시설보수	철도부대시설보수	2e8138ce-e3ca-439b-8e9c-de616f5e6dec	철로보선작업	궤도및철로공사 > 철로보선작업 > 철도부대시설보수	PROMOTED_FROM_SOURCE	DRAFT	1	철도부대시설보수
bd3d6af4-8b27-4219-a3a6-7a4cc3667d04	철도자재교환	철도자재교환	2e8138ce-e3ca-439b-8e9c-de616f5e6dec	철로보선작업	궤도및철로공사 > 철로보선작업 > 철도자재교환	PROMOTED_FROM_SOURCE	DRAFT	1	철도자재교환
3ae990fd-0a05-4448-b74d-827b9c369e9e	침목및체결보선	침목및체결보선	2e8138ce-e3ca-439b-8e9c-de616f5e6dec	철로보선작업	궤도및철로공사 > 철로보선작업 > 침목및체결보선	PROMOTED_FROM_SOURCE	DRAFT	1	침목및체결보선
98b21d59-42c5-4184-9ed3-846402a90466	바닥금속마감	바닥금속마감	d29022bc-5dd6-4a51-9dc6-8744789240bd	금속마감	금속공사 > 금속마감 > 바닥금속마감	PROMOTED_FROM_SOURCE	DRAFT	1	바닥금속마감
a8c1bbe0-b76b-4f6f-9b24-b05a0a5b494a	벽체금속마감	벽체금속마감	d29022bc-5dd6-4a51-9dc6-8744789240bd	금속마감	금속공사 > 금속마감 > 벽체금속마감	PROMOTED_FROM_SOURCE	DRAFT	1	벽체금속마감
1ef615dd-fc8d-4f56-8c87-6bf5bbeea00d	천정금속마감	천정금속마감	d29022bc-5dd6-4a51-9dc6-8744789240bd	금속마감	금속공사 > 금속마감 > 천정금속마감	PROMOTED_FROM_SOURCE	DRAFT	1	천정금속마감
9f683835-9eee-4582-bec3-e572dc8830ff	금속조인트(줄눈)덮개및트림제작 설치	금속조인트(줄눈)덮개및트림제작 설치	1aee87d8-146d-43ae-b343-d1a09cd64fe0	금속부속물설치	금속공사 > 금속부속물설치 > 금속조인트(줄눈)덮개및트림제작 설치	PROMOTED_FROM_SOURCE	DRAFT	1	금속조인트(줄눈)덮개및트림제작 설치
7ed34a97-86e9-4d04-b121-00c3269098ee	기타금속부속물설치	기타금속부속물설치	1aee87d8-146d-43ae-b343-d1a09cd64fe0	금속부속물설치	금속공사 > 금속부속물설치 > 기타금속부속물설치	PROMOTED_FROM_SOURCE	DRAFT	1	기타금속부속물설치
6fe57b7f-7891-4288-97aa-d8e3663f0ee1	배관관리및시험	배관관리및시험	0d24428d-8d2b-4b43-b9d2-189481059c08	기계 프랜트공통시험 시운전공사	기계 플랜트 산업설비 전기 통신시험 시운전공사 > 기계 프랜트공통시험 시운전공사 > 배관관리및시험	PROMOTED_FROM_SOURCE	DRAFT	1	배관관리및시험
00629e84-90c9-44a0-869b-bad577162cee	강재제작설치 조립공사	강재제작설치 조립공사	23c12507-241e-4e79-a855-4ab96b1ce94d	설비․시설잡공사	기계 플랜트시설공통공사 > 설비․시설잡공사 > 강재제작설치 조립공사	PROMOTED_FROM_SOURCE	DRAFT	1	강재제작설치 조립공사
7e3429db-70f6-4228-a52e-fd2869b0125e	도장및방청공사	도장및방청공사	23c12507-241e-4e79-a855-4ab96b1ce94d	설비․시설잡공사	기계 플랜트시설공통공사 > 설비․시설잡공사 > 도장및방청공사	PROMOTED_FROM_SOURCE	DRAFT	1	도장및방청공사
2729e10b-6484-4f98-bf01-260a56335293	터파기및되메우기공사	터파기및되메우기공사	23c12507-241e-4e79-a855-4ab96b1ce94d	설비․시설잡공사	기계 플랜트시설공통공사 > 설비․시설잡공사 > 터파기및되메우기공사	PROMOTED_FROM_SOURCE	DRAFT	1	터파기및되메우기공사
249debe5-e013-4236-8dc0-936a7b24c88a	도막형벽체단열	도막형벽체단열	69f8d873-5093-4204-9150-57d65de28751	벽체단열	단열 방음공사 > 벽체단열 > 도막형벽체단열	PROMOTED_FROM_SOURCE	DRAFT	1	도막형벽체단열
bd0a341a-ad36-497b-a019-2fabef384a1e	보드형벽체단열	보드형벽체단열	69f8d873-5093-4204-9150-57d65de28751	벽체단열	단열 방음공사 > 벽체단열 > 보드형벽체단열	PROMOTED_FROM_SOURCE	DRAFT	1	보드형벽체단열
ac6f8edf-db7a-4b43-8111-cf08693e635f	뿜칠형벽체단열	뿜칠형벽체단열	69f8d873-5093-4204-9150-57d65de28751	벽체단열	단열 방음공사 > 벽체단열 > 뿜칠형벽체단열	PROMOTED_FROM_SOURCE	DRAFT	1	뿜칠형벽체단열
90930af3-0b18-4126-8112-35d3f4cad886	시트벽체단열	시트벽체단열	69f8d873-5093-4204-9150-57d65de28751	벽체단열	단열 방음공사 > 벽체단열 > 시트벽체단열	PROMOTED_FROM_SOURCE	DRAFT	1	시트벽체단열
fae0a7c9-10ee-4f4a-95eb-599bfd8d4710	현장포말벽체단열	현장포말벽체단열	69f8d873-5093-4204-9150-57d65de28751	벽체단열	단열 방음공사 > 벽체단열 > 현장포말벽체단열	PROMOTED_FROM_SOURCE	DRAFT	1	현장포말벽체단열
d3b426fc-98b4-4fd9-80be-9373b75ed495	도막형슬래브하부단열	도막형슬래브하부단열	204fd2b5-6d67-42c3-aeda-94977217033f	슬래브하부단열	단열 방음공사 > 슬래브하부단열 > 도막형슬래브하부단열	PROMOTED_FROM_SOURCE	DRAFT	1	도막형슬래브하부단열
4879080a-30d5-46e4-9897-25c95f942541	보드형슬래브하부단열	보드형슬래브하부단열	204fd2b5-6d67-42c3-aeda-94977217033f	슬래브하부단열	단열 방음공사 > 슬래브하부단열 > 보드형슬래브하부단열	PROMOTED_FROM_SOURCE	DRAFT	1	보드형슬래브하부단열
91fa03a0-b6ad-4324-b478-8e0da77f41cf	뿜칠형슬래브하부단열	뿜칠형슬래브하부단열	204fd2b5-6d67-42c3-aeda-94977217033f	슬래브하부단열	단열 방음공사 > 슬래브하부단열 > 뿜칠형슬래브하부단열	PROMOTED_FROM_SOURCE	DRAFT	1	뿜칠형슬래브하부단열
4d62899d-5bd0-4225-8839-c808dc373ac9	시트슬래브하부단열	시트슬래브하부단열	204fd2b5-6d67-42c3-aeda-94977217033f	슬래브하부단열	단열 방음공사 > 슬래브하부단열 > 시트슬래브하부단열	PROMOTED_FROM_SOURCE	DRAFT	1	시트슬래브하부단열
8505e126-ffbd-4e69-88a1-d2dc46ba52cf	도막형외벽단열	도막형외벽단열	1b598b23-9ab8-4973-ad1a-4b87bfa67ea0	외벽단열	단열 방음공사 > 외벽단열 > 도막형외벽단열	PROMOTED_FROM_SOURCE	DRAFT	1	도막형외벽단열
26768222-6b67-4bb0-8bd3-23528d0a6468	보드형외벽단열	보드형외벽단열	1b598b23-9ab8-4973-ad1a-4b87bfa67ea0	외벽단열	단열 방음공사 > 외벽단열 > 보드형외벽단열	PROMOTED_FROM_SOURCE	DRAFT	1	보드형외벽단열
d951eca8-bd00-4144-a9af-d16bd382d0d8	뿜칠형외벽단열	뿜칠형외벽단열	1b598b23-9ab8-4973-ad1a-4b87bfa67ea0	외벽단열	단열 방음공사 > 외벽단열 > 뿜칠형외벽단열	PROMOTED_FROM_SOURCE	DRAFT	1	뿜칠형외벽단열
1c72585a-6ee2-4d01-b47f-24731cb0fdef	시트외벽단열	시트외벽단열	1b598b23-9ab8-4973-ad1a-4b87bfa67ea0	외벽단열	단열 방음공사 > 외벽단열 > 시트외벽단열	PROMOTED_FROM_SOURCE	DRAFT	1	시트외벽단열
d4469b22-d2d8-4b55-a7cb-6c948cb54aa8	현장포말외벽단열	현장포말외벽단열	1b598b23-9ab8-4973-ad1a-4b87bfa67ea0	외벽단열	단열 방음공사 > 외벽단열 > 현장포말외벽단열	PROMOTED_FROM_SOURCE	DRAFT	1	현장포말외벽단열
2420c1b2-98b0-42f0-90b6-3f8d2faaafc4	다공성재료지붕 바닥단열	다공성재료지붕 바닥단열	55947deb-7b2c-422e-b07a-2492c8dd55c2	지붕및바닥단열공사	단열 방음공사 > 지붕및바닥단열공사 > 다공성재료지붕 바닥단열	PROMOTED_FROM_SOURCE	DRAFT	1	다공성재료지붕 바닥단열
75b8aeed-ce25-4e35-bb6a-78718ece5482	도막형바닥단열	도막형바닥단열	55947deb-7b2c-422e-b07a-2492c8dd55c2	지붕및바닥단열공사	단열 방음공사 > 지붕및바닥단열공사 > 도막형바닥단열	PROMOTED_FROM_SOURCE	DRAFT	1	도막형바닥단열
58228f07-8190-4e76-83a2-03e742043de3	보드형지붕 바닥단열	보드형지붕 바닥단열	55947deb-7b2c-422e-b07a-2492c8dd55c2	지붕및바닥단열공사	단열 방음공사 > 지붕및바닥단열공사 > 보드형지붕 바닥단열	PROMOTED_FROM_SOURCE	DRAFT	1	보드형지붕 바닥단열
5ad36109-48d4-41d5-9d69-d0404c627892	뿜칠형지붕 바닥단열	뿜칠형지붕 바닥단열	55947deb-7b2c-422e-b07a-2492c8dd55c2	지붕및바닥단열공사	단열 방음공사 > 지붕및바닥단열공사 > 뿜칠형지붕 바닥단열	PROMOTED_FROM_SOURCE	DRAFT	1	뿜칠형지붕 바닥단열
dc899bdd-c64b-4c1a-8bd7-6887e85296ef	시트지붕 바닥단열	시트지붕 바닥단열	55947deb-7b2c-422e-b07a-2492c8dd55c2	지붕및바닥단열공사	단열 방음공사 > 지붕및바닥단열공사 > 시트지붕 바닥단열	PROMOTED_FROM_SOURCE	DRAFT	1	시트지붕 바닥단열
435dbc48-0281-4181-8995-b3fe72e450c6	현장포말지붕 바닥단열	현장포말지붕 바닥단열	55947deb-7b2c-422e-b07a-2492c8dd55c2	지붕및바닥단열공사	단열 방음공사 > 지붕및바닥단열공사 > 현장포말지붕 바닥단열	PROMOTED_FROM_SOURCE	DRAFT	1	현장포말지붕 바닥단열
59af9acf-9dab-4cbd-af97-02b53123df88	보드형천정단열	보드형천정단열	8c908499-6b1c-4e72-b21a-4820cbc13213	천정단열	단열 방음공사 > 천정단열 > 보드형천정단열	PROMOTED_FROM_SOURCE	DRAFT	1	보드형천정단열
2c461a8a-fd83-4a04-95dc-07c691fb131a	현장포말천정단열	현장포말천정단열	8c908499-6b1c-4e72-b21a-4820cbc13213	천정단열	단열 방음공사 > 천정단열 > 현장포말천정단열	PROMOTED_FROM_SOURCE	DRAFT	1	현장포말천정단열
4e0fd542-545f-4fad-8857-ade865d8d841	Riprap재료축조	Riprap재료축조	efdfffad-db97-4a7f-b30a-19a78c418d13	댐공사	댐공사 > Riprap재료축조	PROMOTED_FROM_SOURCE	DRAFT	1	Riprap재료축조
e8657c9f-3d2d-4fa3-bd59-bedca9b614e8	랜덤재료축조	랜덤재료축조	efdfffad-db97-4a7f-b30a-19a78c418d13	댐공사	댐공사 > 랜덤재료축조	PROMOTED_FROM_SOURCE	DRAFT	1	랜덤재료축조
d9d52f99-bfb9-4335-892e-7481e33663e0	불투수성재료축조	불투수성재료축조	efdfffad-db97-4a7f-b30a-19a78c418d13	댐공사	댐공사 > 불투수성재료축조	PROMOTED_FROM_SOURCE	DRAFT	1	불투수성재료축조
5dbe818f-f9dd-4298-b545-b8c935cbfe0a	사력재료축조	사력재료축조	efdfffad-db97-4a7f-b30a-19a78c418d13	댐공사	댐공사 > 사력재료축조	PROMOTED_FROM_SOURCE	DRAFT	1	사력재료축조
