review_key	source_key	project_kind	work_type	detail_process	source_name	source_name_normalized	source_path	source_path_normalized	source_occurrence_count	duplicate_occurrence_flag	candidate_class	exact_name_hit_count	exact_name_canonical_id	mechanical_candidate_count	evidence_state	candidate_1_canonical_id	candidate_1_name	candidate_1_parent	candidate_1_path	candidate_1_origin_type	candidate_1_cicw_mapping_count	candidate_1_mechanical_score	candidate_1_reasons	candidate_2_canonical_id	candidate_2_name	candidate_2_parent	candidate_2_path	candidate_2_origin_type	candidate_2_cicw_mapping_count	candidate_2_mechanical_score	candidate_2_reasons	candidate_3_canonical_id	candidate_3_name	candidate_3_parent	candidate_3_path	candidate_3_origin_type	candidate_3_cicw_mapping_count	candidate_3_mechanical_score	candidate_3_reasons	candidate_4_canonical_id	candidate_4_name	candidate_4_parent	candidate_4_path	candidate_4_origin_type	candidate_4_cicw_mapping_count	candidate_4_mechanical_score	candidate_4_reasons	candidate_5_canonical_id	candidate_5_name	candidate_5_parent	candidate_5_path	candidate_5_origin_type	candidate_5_cicw_mapping_count	candidate_5_mechanical_score	candidate_5_reasons	candidate_6_canonical_id	candidate_6_name	candidate_6_parent	candidate_6_path	candidate_6_origin_type	candidate_6_cicw_mapping_count	candidate_6_mechanical_score	candidate_6_reasons	candidate_7_canonical_id	candidate_7_name	candidate_7_parent	candidate_7_path	candidate_7_origin_type	candidate_7_cicw_mapping_count	candidate_7_mechanical_score	candidate_7_reasons	candidate_8_canonical_id	candidate_8_name	candidate_8_parent	candidate_8_path	candidate_8_origin_type	candidate_8_cicw_mapping_count	candidate_8_mechanical_score	candidate_8_reasons	candidate_9_canonical_id	candidate_9_name	candidate_9_parent	candidate_9_path	candidate_9_origin_type	candidate_9_cicw_mapping_count	candidate_9_mechanical_score	candidate_9_reasons	candidate_10_canonical_id	candidate_10_name	candidate_10_parent	candidate_10_path	candidate_10_origin_type	candidate_10_cicw_mapping_count	candidate_10_mechanical_score	candidate_10_reasons	gpt_semantic_decision	gpt_target_canonical_id	gpt_mapping_type	gpt_reason	gpt_confidence_class
15562444102d5e0aa674e490207d448459ec60f9442e74107536ae47a091f3ce	7afc3b785111405b19c4e007ed840d8b3609f41291a854d3d1c25596ca3f6c97	지하철	방수작업	방수 면처리	방수 면처리	방수 면처리	지하철 > 방수작업 > 방수 면처리	지하철 > 방수작업 > 방수 면처리	1	NO	SEMANTIC_SEARCH_REQUIRED	0		0	NO_MECHANICAL_CANDIDATE																																																																																					
1a982742ac7548795c0e7d4fd0248e0826b64060d046d2d70484f237f440d829	9e435281cc4f3261b3c319b2aa077d5ae149a5cb6ba68e03db9310b2240a0345	지하철	위험기계기구작업	이동식 발전기	이동식 발전기	이동식 발전기	지하철 > 위험기계기구작업 > 이동식 발전기	지하철 > 위험기계기구작업 > 이동식 발전기	1	NO	SEMANTIC_SEARCH_REQUIRED	0		0	NO_MECHANICAL_CANDIDATE																																																																																					
1e0cb0d55b556ddf468e60647425b96f5ba3ed1b725b071be080f8da3b745b9e	317ec0d66fe02755e07468c9f83111a437668a53e638e44bcbfddb3c093b2d87	지하철	가설전기작업	이동석전기 기계기구	이동석전기 기계기구	이동석전기 기계기구	지하철 > 가설전기작업 > 이동석전기 기계기구	지하철 > 가설전기작업 > 이동석전기 기계기구	1	NO	SEMANTIC_SEARCH_REQUIRED	0		0	NO_MECHANICAL_CANDIDATE																																																																																					
21eff9337f3b349936a1e6009f18b096b93ee55c217bae71787e3d0f7f7f086b	821fd22a65bf0e12b644a9601e1527e8c8bc8eb16a4f01d9e45310e677e1111c	지하철	도장작업	도장 면처리	도장 면처리	도장 면처리	지하철 > 도장작업 > 도장 면처리	지하철 > 도장작업 > 도장 면처리	1	NO	SEMANTIC_SEARCH_REQUIRED	0		0	NO_MECHANICAL_CANDIDATE																																																																																					
22e999a3af229f07cbc31745bd4eb5ec64871cb28cdbc266bc9e27690e609a56	2e0de1de8710c35908d01741f3fe1452ba34da1107c931d0f5c069830c7763d1	지하철	부대토목작업	부대토목 구내포장	부대토목 구내포장	부대토목 구내포장	지하철 > 부대토목작업 > 부대토목 구내포장	지하철 > 부대토목작업 > 부대토목 구내포장	1	NO	SEMANTIC_SEARCH_REQUIRED	0		0	NO_MECHANICAL_CANDIDATE																																																																																					
270c22e632ead3c4d281e226c1266aa62770446a9be3085189a5f8c87a04b44e	a3cfbabe3d622390ae9a8783452c489bda011d993c92ae1cc7468afa31e4e6da	아파트	철골작업	철골 인양	철골 인양	철골 인양	아파트 > 철골작업 > 철골 인양	아파트 > 철골작업 > 철골 인양	1	NO	SEMANTIC_SEARCH_REQUIRED	0		1	CANDIDATES_FOUND	a33abdd9-3d7d-415e-ae9d-cacc4e40a242	철골 강교도장	철골내화피복및도장	강구조물공사 > 철골내화피복및도장 > 철골 강교도장	PROMOTED_FROM_SOURCE	1	50	SHARED_NAME_TOKENS(1)																																																																													
27c9be7903755787e40dca662154e78f712a064fe91d24bd28c0a90f0d497856	501605f8705037e741664023abe0a4fd9f8015a82a0c8f2b6ca153ae6ae9092d	지하철	석재 및 타일작업	석재 및 타일 줄눈	석재 및 타일 줄눈	석재 및 타일 줄눈	지하철 > 석재 및 타일작업 > 석재 및 타일 줄눈	지하철 > 석재 및 타일작업 > 석재 및 타일 줄눈	1	NO	SEMANTIC_SEARCH_REQUIRED	0		1	CANDIDATES_FOUND	9f683835-9eee-4582-bec3-e572dc8830ff	금속조인트(줄눈)덮개및트림제작 설치	금속부속물설치	금속공사 > 금속부속물설치 > 금속조인트(줄눈)덮개및트림제작 설치	PROMOTED_FROM_SOURCE	1	50	SHARED_NAME_TOKENS(1)																																																																													
2b65ddd9453ed4e5895a5fa5c35a7fdbc6c134a76cd3f9df9a973ea1a0dec475	6f038dc372f73f03c9138c752e96dd55b7288633bccdb4d6f47fe59f11e7ea74	지하철	위험기계기구작업	목재가공용 둥급톱	목재가공용 둥급톱	목재가공용 둥급톱	지하철 > 위험기계기구작업 > 목재가공용 둥급톱	지하철 > 위험기계기구작업 > 목재가공용 둥급톱	1	NO	SEMANTIC_SEARCH_REQUIRED	0		0	NO_MECHANICAL_CANDIDATE																																																																																					
2f64f758c49310bc33b0c0737dc907b8361c5d9738f54e4b960466c90d6d3556	a4f4fc45188b1632caa9ab63f68ca268054024740cff842d49bfd2e544a72d8a	지하철	가설플랜트작업	가설플랜트 (숏크리트)	가설플랜트 (숏크리트)	가설플랜트 (숏크리트)	지하철 > 가설플랜트작업 > 가설플랜트 (숏크리트)	지하철 > 가설플랜트작업 > 가설플랜트 (숏크리트)	1	NO	SEMANTIC_SEARCH_REQUIRED	0		0	NO_MECHANICAL_CANDIDATE																																																																																					
33399d94566123e4589585b28b9676b2f61a0099a7bb41b3711291f44d9273c4	9cd9b085c33cfeb626a01bc28283e668b6547498b4c9d461792f6c0f6da61d4c	지하철	안전가시설작업	비계	비계	비계	지하철 > 안전가시설작업 > 비계	지하철 > 안전가시설작업 > 비계	1	NO	SEMANTIC_SEARCH_REQUIRED	0		0	NO_MECHANICAL_CANDIDATE																																																																																					
3484c418352a903a9d2e95725306b081e25d1a60b78df74411caa41ad7794544	96b9aaece79474e2ac748a47c1dad8c195020feaf1f7fd575a9c23b2290f3192	지하철	라이닝거푸집작업	라이닝거푸집 설치	라이닝거푸집 설치	라이닝거푸집 설치	지하철 > 라이닝거푸집작업 > 라이닝거푸집 설치	지하철 > 라이닝거푸집작업 > 라이닝거푸집 설치	1	NO	SEMANTIC_SEARCH_REQUIRED	0		4	CANDIDATES_FOUND	b9b9aacc-4d24-4e6e-9f80-2a9b6e3f5875	토목잡철물제작 설치	금속바닥판및부속설비설치	강구조물공사 > 금속바닥판및부속설비설치 > 토목잡철물제작 설치	PROMOTED_FROM_SOURCE	1	50	SHARED_NAME_TOKENS(1)	9f683835-9eee-4582-bec3-e572dc8830ff	금속조인트(줄눈)덮개및트림제작 설치	금속부속물설치	금속공사 > 금속부속물설치 > 금속조인트(줄눈)덮개및트림제작 설치	PROMOTED_FROM_SOURCE	1	50	SHARED_NAME_TOKENS(1)	935ae655-347e-4ef9-b4a6-e90a353c6119	UBR(UnitBathRoom)설치	칸막이공사	수장공사 > 칸막이공사 > UBR(UnitBathRoom)설치	PROMOTED_FROM_SOURCE	1	50	SHARED_NAME_TOKENS(1)	57d54330-6e9e-41c5-8818-67f030a4d8fd	창선반(씰)설치	조적부속공사	조적공사 > 조적부속공사 > 창선반(씰)설치	PROMOTED_FROM_SOURCE	1	50	SHARED_NAME_TOKENS(1)																																																					
373a7f4c559a9cacab452007ebc7fd3165d1bb92051e227ad76ab23a3d210645	0723febc423eebfd3a26864631c8b3e27fc13221ed6a7cecb3bf646eb3c4488c	지하철	발파작업	발파 천공	발파 천공	발파 천공	지하철 > 발파작업 > 발파 천공	지하철 > 발파작업 > 발파 천공	1	NO	SEMANTIC_SEARCH_REQUIRED	0		1	CANDIDATES_FOUND	bae014b7-2474-48f7-b5c0-0e9f30a0ff56	발파	흙깍기(절토)	토공사 > 흙깍기(절토) > 발파	PROMOTED_FROM_SOURCE	1	350	CANONICAL_IN_SOURCE_SUBSTRING,SHARED_NAME_TOKENS(1)																																																																													
37c94b8186f7fd8d7e827ed8f64dbad05af5d5fdc9f2f0adf38bce91eefbad87	af33f135a6f8e565f71b3b5fcdf2cf86270cfe680465ff7496262df6ec181b9f	지하철	안전가시설작업	철골 승강용트랩	철골 승강용트랩	철골 승강용트랩	지하철 > 안전가시설작업 > 철골 승강용트랩	지하철 > 안전가시설작업 > 철골 승강용트랩	1	NO	SEMANTIC_SEARCH_REQUIRED	0		1	CANDIDATES_FOUND	a33abdd9-3d7d-415e-ae9d-cacc4e40a242	철골 강교도장	철골내화피복및도장	강구조물공사 > 철골내화피복및도장 > 철골 강교도장	PROMOTED_FROM_SOURCE	1	50	SHARED_NAME_TOKENS(1)																																																																													
3eca9420cb4152aa9bbf87e92765415d37a7cf6d5ab6e72f801110c047104bc7	c55e0931eb9bb020bb919cd063c7b6ab394b8af66f0673ec3ca540cfd623f6cc	지하철	도장작업	실외도장	실외도장	실외도장	지하철 > 도장작업 > 실외도장	지하철 > 도장작업 > 실외도장	1	NO	SEMANTIC_SEARCH_REQUIRED	0		0	NO_MECHANICAL_CANDIDATE																																																																																					
401e806b0e7a8138e2dda5dfbf53997a6fbb00383b2909ce27c4a1592706ddb8	3d28ff27ac74fd92b90d280382f08dc758fee1268e93998fe98f751758a63aac	지하철	위험기계기구작업	몰탈 믹서기	몰탈 믹서기	몰탈 믹서기	지하철 > 위험기계기구작업 > 몰탈 믹서기	지하철 > 위험기계기구작업 > 몰탈 믹서기	1	NO	SEMANTIC_SEARCH_REQUIRED	0		0	NO_MECHANICAL_CANDIDATE																																																																																					
4a45292ee13b77f81b9b12fdd152e3df5c55f2118454f0f71b88f835d497795f	62c8d902ba32fa4390c5cdb199569e573d5de160ea1e3eaa565f0923cebefe83	지하철	작업환경	작업환경 (조명)	작업환경 (조명)	작업환경 (조명)	지하철 > 작업환경 > 작업환경 (조명)	지하철 > 작업환경 > 작업환경 (조명)	1	NO	SEMANTIC_SEARCH_REQUIRED	0		0	NO_MECHANICAL_CANDIDATE																																																																																					
4a6d37a9e398c2f444c3c3477dafa646903418022a616859b3b983ab3d73c5fe	5ab96958d90884a0d432504a7cbfad0d4d11ea5455b947ab84c63e6f56cb59be	지하철	작업환경	작업환경 (배수)	작업환경 (배수)	작업환경 (배수)	지하철 > 작업환경 > 작업환경 (배수)	지하철 > 작업환경 > 작업환경 (배수)	1	NO	SEMANTIC_SEARCH_REQUIRED	0		0	NO_MECHANICAL_CANDIDATE																																																																																					
4cb53803d50cf7498ccb97bd685dbec451b847b1d98161ad83d38ef0b531d2a9	8b6f5880d0f2d2d0d60e4d5e272d67f8a8e92887e23693149d8558001112b7c7	지하철	거푸집작업	거푸집 자재반입	거푸집 자재반입	거푸집 자재반입	지하철 > 거푸집작업 > 거푸집 자재반입	지하철 > 거푸집작업 > 거푸집 자재반입	1	NO	SEMANTIC_SEARCH_REQUIRED	0		0	NO_MECHANICAL_CANDIDATE																																																																																					
4f43cdc1e2c2240733ce2bb8847a29932df2c4602e795041da7741ac6f7cfd8b	6924c3a5724b4b780e232493dbdb7f99e58912535db2734e6b3c3988f9288d5a	지하철	안전가시설작업	이동식 사다리	이동식 사다리	이동식 사다리	지하철 > 안전가시설작업 > 이동식 사다리	지하철 > 안전가시설작업 > 이동식 사다리	1	NO	SEMANTIC_SEARCH_REQUIRED	0		0	NO_MECHANICAL_CANDIDATE																																																																																					
4fc767bc219c65f95e78c8bf9ebf58b36db5786fe6e4b85e45fb92b00fddd3c6	e34e0c97f475de5bd952df5a09e26f4de535cd3934a9c12bc6a2b97450457033	지하철	안전가시설작업	개구부	개구부	개구부	지하철 > 안전가시설작업 > 개구부	지하철 > 안전가시설작업 > 개구부	1	NO	SEMANTIC_SEARCH_REQUIRED	0		0	NO_MECHANICAL_CANDIDATE																																																																																					
5083903dbbc98d774407ac60770f9602f9aa868be9545d5c659a9f94e35ff412	80cb29753ea7063b08e7151a4a006ee0de2b84854500b972ef3ab2b6fce1e11d	지하철	가설전기작업	수배전설비	수배전설비	수배전설비	지하철 > 가설전기작업 > 수배전설비	지하철 > 가설전기작업 > 수배전설비	1	NO	SEMANTIC_SEARCH_REQUIRED	0		0	NO_MECHANICAL_CANDIDATE																																																																																					
5212201f2d1909bfa33ccc1a140503cad1fd5e6573bf4417190e9263aafd96dd	a058da2420c14409d88b3fa3b82db91297646a079b14ed68ac6ca5a26064aebc	지하철	되메움작업	되메움 토사 다짐	되메움 토사 다짐	되메움 토사 다짐	지하철 > 되메움작업 > 되메움 토사 다짐	지하철 > 되메움작업 > 되메움 토사 다짐	1	NO	SEMANTIC_SEARCH_REQUIRED	0		0	NO_MECHANICAL_CANDIDATE																																																																																					
54e103826c0302af9f880e41952c2388a14edb43fef5f4c3e4abebd4a75507bd	702fb8de47f765047bc3bf183ccfd8ed50efe55f07e90732feca926f13e255c5	지하철	양중기작업	타워크레인	타워크레인	타워크레인	지하철 > 양중기작업 > 타워크레인	지하철 > 양중기작업 > 타워크레인	1	NO	SEMANTIC_SEARCH_REQUIRED	0		0	NO_MECHANICAL_CANDIDATE																																																																																					
5763b44b20a64ec11d48a86918186933664996e00040089fce603ad64cf20a1d	6eb276897203e8ce18704f7dae8bc57702dc3575dca0da67752236405306584c	지하철	안전가시설작업	굴착선단부	굴착선단부	굴착선단부	지하철 > 안전가시설작업 > 굴착선단부	지하철 > 안전가시설작업 > 굴착선단부	1	NO	SEMANTIC_SEARCH_REQUIRED	0		0	NO_MECHANICAL_CANDIDATE																																																																																					
5d7b57cba2c9c084e7b82bd66e92f11e030f7b304ddf05ecc302d37873b97e46	bd581420a468473675b65f9f73fb4ed4539da921e90b5bab4a699de533a6984e	지하철	맨홀 및 관부설작업	맨홀 및 관부설	맨홀 및 관부설	맨홀 및 관부설	지하철 > 맨홀 및 관부설작업 > 맨홀 및 관부설	지하철 > 맨홀 및 관부설작업 > 맨홀 및 관부설	1	NO	SEMANTIC_SEARCH_REQUIRED	0		0	NO_MECHANICAL_CANDIDATE																																																																																					
5e575fb38fba7acc4943d9e34cfc6295afca859dccac25c80f7313d436ca2c31	7c04fecca32c5ead4d4b592b0cdeeaacc9c941e899d330a8352a7ebe3355caa0	지하철	안전가시설작업	가설통로 또는 가설계단	가설통로 또는 가설계단	가설통로 또는 가설계단	지하철 > 안전가시설작업 > 가설통로 또는 가설계단	지하철 > 안전가시설작업 > 가설통로 또는 가설계단	1	NO	SEMANTIC_SEARCH_REQUIRED	0		0	NO_MECHANICAL_CANDIDATE																																																																																					
5e80a46bc1f5827dbedd46972b79e2bc60a4f3e7d19ea17122c5a5ec00f26936	11b1262236faeebb5c26c364f3d176c9fcfbf859afb26eeb47b04288997030e1	지하철	석재 및 타일작업	석재 및 타일 붙임	석재 및 타일 붙임	석재 및 타일 붙임	지하철 > 석재 및 타일작업 > 석재 및 타일 붙임	지하철 > 석재 및 타일작업 > 석재 및 타일 붙임	1	NO	SEMANTIC_SEARCH_REQUIRED	0		0	NO_MECHANICAL_CANDIDATE																																																																																					
6397488f9b3cde4f3e6c57c5d1c5155f4de7a06d78949f72b512eb7701f4eb96	c6063ede44a167b45b82d9fcacb7186a5e41deb1dd2e01d7143d5e56387b2bc1	지하철	수직구작업	수직구 토사반출	수직구 토사반출	수직구 토사반출	지하철 > 수직구작업 > 수직구 토사반출	지하철 > 수직구작업 > 수직구 토사반출	1	NO	SEMANTIC_SEARCH_REQUIRED	0		0	NO_MECHANICAL_CANDIDATE																																																																																					
64075dc30304d3b343312ef80e5bd4a916351350135f7f7c9db960891c64fcb1	879f54e43b8336c141aeed703c6937712661df1c3f3c1eea2a18facac6bbc289	지하철	안전가시설작업	리프트승강부 출입문	리프트승강부 출입문	리프트승강부 출입문	지하철 > 안전가시설작업 > 리프트승강부 출입문	지하철 > 안전가시설작업 > 리프트승강부 출입문	1	NO	SEMANTIC_SEARCH_REQUIRED	0		0	NO_MECHANICAL_CANDIDATE																																																																																					
6441f92d89f4af69d6b0d7af50bae3026668aceeccf36b803cb3b48a4458faab	2a5210b25364601afd98b2d5afec927c679c0acb6067ea70de41e3c60ed845d0	지하철	엘리베이터 설치작업	엘리베이터 가이드레일 설치	엘리베이터 가이드레일 설치	엘리베이터 가이드레일 설치	지하철 > 엘리베이터 설치작업 > 엘리베이터 가이드레일 설치	지하철 > 엘리베이터 설치작업 > 엘리베이터 가이드레일 설치	1	NO	SEMANTIC_SEARCH_REQUIRED	0		4	CANDIDATES_FOUND	b9b9aacc-4d24-4e6e-9f80-2a9b6e3f5875	토목잡철물제작 설치	금속바닥판및부속설비설치	강구조물공사 > 금속바닥판및부속설비설치 > 토목잡철물제작 설치	PROMOTED_FROM_SOURCE	1	50	SHARED_NAME_TOKENS(1)	9f683835-9eee-4582-bec3-e572dc8830ff	금속조인트(줄눈)덮개및트림제작 설치	금속부속물설치	금속공사 > 금속부속물설치 > 금속조인트(줄눈)덮개및트림제작 설치	PROMOTED_FROM_SOURCE	1	50	SHARED_NAME_TOKENS(1)	935ae655-347e-4ef9-b4a6-e90a353c6119	UBR(UnitBathRoom)설치	칸막이공사	수장공사 > 칸막이공사 > UBR(UnitBathRoom)설치	PROMOTED_FROM_SOURCE	1	50	SHARED_NAME_TOKENS(1)	57d54330-6e9e-41c5-8818-67f030a4d8fd	창선반(씰)설치	조적부속공사	조적공사 > 조적부속공사 > 창선반(씰)설치	PROMOTED_FROM_SOURCE	1	50	SHARED_NAME_TOKENS(1)																																																					
